,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.08623457,0.07755936,0.0020222845,0.00067495106,75,0.3826530612244898,0.9500957131385803,0.9803662896156311,0.6888831257820129,-0.03027057647705078,0.2612125873565674,True,True,True,-0.0318605547403786,0.2749329185937155
sample_1,0,-0.109585315,0.0661391,0.002003407,0.0005180872,73,0.37244897959183676,0.946395754814148,0.9250909090042114,0.9846518039703369,0.021304845809936523,-0.038256049156188965,True,True,True,0.02251156104786242,-0.04042288753049367
sample_2,0,-0.13191737,0.06369524,0.0019847117,0.0007692452,76,0.3877551020408163,0.9427314400672913,0.9010584354400635,0.9017919898033142,0.04167300462722778,0.04093945026397705,True,True,True,0.04420453467029083,0.04342641872753796
sample_3,0,-0.114114605,0.057743367,0.00201165,0.0013225216,82,0.41836734693877553,0.9480113387107849,0.9516814947128296,0.603894829750061,-0.0036701560020446777,0.3441165089607239,True,True,True,-0.003871426271162304,0.3629877564847412
sample_4,0,-0.070626326,0.0528298,0.0020073485,0.0011514914,76,0.3877551020408163,0.9471681714057922,0.7960293292999268,0.9161124229431152,0.15113884210586548,0.031055748462677002,True,True,True,0.15956917331960635,0.0327879983726479
sample_5,0,-0.021905558,0.08228191,0.0021048086,0.0006120843,76,0.3877551020408163,0.966270387172699,0.8900427222251892,0.8888505697250366,0.07622766494750977,0.07741981744766235,True,True,True,0.07888854502780679,0.08012231201060839
sample_6,0,-0.022635683,0.09518852,0.0022114774,0.0007149303,75,0.3826530612244898,0.9871774911880493,0.925626814365387,0.9758731126785278,0.061550676822662354,0.011304378509521484,True,True,True,0.0623501623285467,0.011451211773393333
sample_7,0,-0.024235617,0.085276164,0.0022048051,0.0006929779,75,0.3826530612244898,0.9858697652816772,0.9678075909614563,0.4029804468154907,0.018062174320220947,0.5828893184661865,True,True,False,0.018321055129487944,0.5912437311632603
sample_8,0,-0.039911646,0.08569687,0.0020214766,0.00029581308,70,0.35714285714285715,0.9499373435974121,0.9747365117073059,0.8999062776565552,-0.0247991681098938,0.050031065940856934,True,True,True,-0.026106109289249925,0.05266775359245202
sample_9,0,-0.051257636,0.1171137,0.001810121,0.00021881759,65,0.33163265306122447,0.908511757850647,0.9064884781837463,0.93732750415802,0.0020232796669006348,-0.028815746307373047,True,True,True,0.002227026397200737,-0.03171752710778913
sample_10,0,-0.11404288,0.1297737,0.0007613133,6.0132144e-05,64,0.32653061224489793,0.7029452919960022,0.6425689458847046,0.8115547299385071,0.06037634611129761,-0.10860943794250488,True,True,True,0.08589053344373346,-0.15450624561992596
sample_11,0,-0.06544259,0.10782144,0.0017185494,0.00016623855,64,0.32653061224489793,0.8905636072158813,0.8840581178665161,0.9719680547714233,0.006505489349365234,-0.08140444755554199,True,True,True,0.007304912638079809,-0.09140778591888805
sample_12,0,-0.10351588,0.07323534,0.0017917439,0.00048624398,68,0.3469387755102041,0.9049097299575806,0.8706419467926025,0.8929964900016785,0.03426778316497803,0.0119132399559021,False,False,False,0.037868731024236414,0.013165114222454605
sample_13,0,-0.122579746,0.043936796,0.0020119548,0.00071499165,68,0.3469387755102041,0.9480711221694946,0.8481934070587158,0.814001739025116,0.09987771511077881,0.13406938314437866,False,False,False,0.10534833597950559,0.1414127906750122
sample_14,0,-0.1414434,0.05611122,0.0021069131,0.0008214044,69,0.3520408163265306,0.9666828513145447,0.36955490708351135,0.9094577431678772,0.5971279442310333,0.05722510814666748,False,True,False,0.6177082208699868,0.05919739661136003
sample_15,0,-0.12255251,0.05796276,0.0021499398,0.00063148676,73,0.37244897959183676,0.9751161336898804,0.792292594909668,0.9755329489707947,0.1828235387802124,-0.00041681528091430664,False,False,False,0.18748898973540767,-0.00042745193778823056
sample_16,0,-0.12625098,0.05519326,0.0021845698,0.00085047155,73,0.37244897959183676,0.981903612613678,0.9527581930160522,0.7954330444335938,0.029145419597625732,0.18647056818008423,False,False,False,0.029682566825520746,0.18990720248368162
sample_17,0,-0.11735317,0.05102562,0.002215043,0.0005842245,69,0.3520408163265306,0.9878765344619751,0.4671372175216675,0.9734193682670593,0.5207393169403076,0.014457166194915771,False,True,False,0.5271299588302466,0.014634588119647506
