,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,40,0.20408163265306123,0.9500957131385803,0.46864476799964905,0.9719066619873047,0.4814509451389313,-0.021810948848724365,True,False,True,0.5067394142306872,-0.022956580634042958
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,63,0.32142857142857145,0.946395754814148,0.8028167486190796,0.9781303405761719,0.14357900619506836,-0.031734585762023926,True,True,True,0.15171138021774436,-0.03353204576478254
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,56,0.2857142857142857,0.9427314400672913,0.9572760462760925,0.9863260984420776,-0.01454460620880127,-0.04359465837478638,True,True,True,-0.015428154393326576,-0.04624292404173413
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,58,0.29591836734693877,0.9480113387107849,0.9870140552520752,0.9163874387741089,-0.03900271654129028,0.031623899936676025,True,True,True,-0.04114161397513522,0.03335814525138681
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,64,0.32653061224489793,0.9471681714057922,0.6533623337745667,0.9627242088317871,0.2938058376312256,-0.015556037425994873,True,True,True,0.3101939512971148,-0.01642373328794032
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,63,0.32142857142857145,0.966270387172699,0.653611958026886,0.7168797254562378,0.312658429145813,0.24939066171646118,True,True,True,0.3235724009515075,0.25809614475113607
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,58,0.29591836734693877,0.9871774911880493,0.7761682868003845,0.8189109563827515,0.2110092043876648,0.16826653480529785,True,True,True,0.21375001584944894,0.17045215911759928
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,58,0.29591836734693877,0.9858697652816772,0.9175860285758972,0.9965354204177856,0.06828373670578003,-0.010665655136108398,True,True,True,0.06926243111459086,-0.01081852341121453
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,33,0.1683673469387755,0.9499373435974121,0.992490828037262,0.9666739702224731,-0.042553484439849854,-0.016736626625061035,True,True,True,-0.04479609600218456,-0.017618663733841057
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,57,0.29081632653061223,0.908511757850647,0.8357232213020325,0.7807811498641968,0.0727885365486145,0.1277306079864502,True,True,True,0.08011843096100076,0.1405932360068016
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,47,0.23979591836734693,0.7029452919960022,0.9304586052894592,0.8557557463645935,-0.22751331329345703,-0.1528104543685913,True,True,True,-0.3236572118541921,-0.21738598452617616
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,55,0.28061224489795916,0.8905636072158813,0.2625117003917694,0.7168440818786621,0.6280519068241119,0.17371952533721924,True,False,True,0.7052297014331802,0.1950669485364541
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,51,0.2602040816326531,0.9049097299575806,0.98745197057724,0.8912565112113953,-0.08254224061965942,0.013653218746185303,False,False,False,-0.0912159941340544,0.015087934513451771
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,60,0.30612244897959184,0.9480711221694946,0.9180310368537903,0.8650543093681335,0.030040085315704346,0.08301681280136108,False,False,False,0.031685476556825055,0.08756390829771468
