,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.019245507,0.014294129,-0.0005473786,2.6691518e-05,44,0.22448979591836735,0.9500957131385803,0.6468787789344788,0.9703930020332336,0.30321693420410156,-0.02029728889465332,True,True,True,0.31914356628601537,-0.021363414879120468
sample_1,0,-0.017484572,0.014094639,-0.00081604486,-3.105699e-05,39,0.1989795918367347,0.946395754814148,0.8030253648757935,0.8722159266471863,0.1433703899383545,0.07417982816696167,True,True,True,0.15149094785036243,0.07838140417433404
sample_2,0,-0.017620936,0.009803942,-0.0007856662,-0.00011411304,39,0.1989795918367347,0.9427314400672913,0.9425817131996155,0.9792813062667847,0.00014972686767578125,-0.03654986619949341,True,True,True,0.00015882239767573032,-0.03877017848994674
sample_3,0,-0.020159025,0.012693832,-0.00074061623,-8.7083536e-05,40,0.20408163265306123,0.9480113387107849,0.9250738024711609,0.9722469449043274,0.022937536239624023,-0.02423560619354248,True,True,True,0.024195423939567147,-0.025564679665647093
sample_4,0,-0.026793176,0.013946635,-0.00081021735,-0.00020246083,38,0.19387755102040816,0.9471681714057922,0.9859532117843628,0.9760838150978088,-0.03878504037857056,-0.0289156436920166,True,True,True,-0.04094842030112307,-0.030528521296381658
sample_5,0,-0.028138148,0.05650883,-0.0008965147,-0.00024251617,39,0.1989795918367347,0.966270387172699,0.9799181818962097,0.978685736656189,-0.013647794723510742,-0.01241534948348999,True,True,True,-0.01412419846937885,-0.012848732247520514
sample_6,0,-0.01570288,0.041004784,-0.0005026803,-0.00025143859,35,0.17857142857142858,0.9871774911880493,0.9879456758499146,0.9976474642753601,-0.0007681846618652344,-0.010469973087310791,True,True,True,-0.0007781626594228144,-0.010605968208118662
sample_7,0,-0.01721502,0.055358887,-0.00044097294,-0.00013545546,38,0.19387755102040816,0.9858697652816772,0.984015941619873,0.9957519769668579,0.0018538236618041992,-0.009882211685180664,True,True,True,0.0018803940713959667,-0.01002385105334595
sample_8,0,-0.029402155,0.095051564,-0.0005331163,-0.0005766337,32,0.16326530612244897,0.9499373435974121,0.9486688375473022,0.9568691849708557,0.0012685060501098633,-0.0069318413734436035,True,True,True,0.0013353575987507047,-0.0072971564073823275
sample_9,0,-0.06285682,0.11155178,-0.001019863,-0.00084425294,33,0.1683673469387755,0.908511757850647,0.9020897150039673,0.9553714990615845,0.0064220428466796875,-0.0468597412109375,True,True,True,0.007068750394461518,-0.05157857430684008
sample_10,0,-0.19294304,0.11298103,-0.0028526743,-0.0014192639,34,0.17346938775510204,0.7029452919960022,0.9337747097015381,0.6184987425804138,-0.2308294177055359,0.08444654941558838,True,True,True,-0.3283746549466166,0.12013246319041944
sample_11,0,-0.08964005,0.049553018,-0.0018063663,-0.00075598795,32,0.16326530612244897,0.8905636072158813,0.9239413142204285,0.9843974709510803,-0.03337770700454712,-0.09383386373519897,True,True,True,-0.03747930718715753,-0.10536458370283788
sample_12,0,-0.03595632,0.065362506,-0.0013643717,-0.00083296146,30,0.15306122448979592,0.9049097299575806,0.7954102158546448,0.9427576065063477,0.10949951410293579,-0.03784787654876709,False,False,False,0.12100600808886075,-0.04182502994032486
sample_13,0,-0.028160753,0.021822331,-0.00061531435,-0.0003685769,30,0.15306122448979592,0.9480711221694946,0.9236101508140564,0.8990302085876465,0.024460971355438232,0.049040913581848145,False,False,False,0.025800776738630734,0.051727040762117725
sample_14,0,-0.013947547,0.00975888,-0.00044492004,-0.00020395477,33,0.1683673469387755,0.9666828513145447,0.793611466884613,0.92335444688797,0.17307138442993164,0.04332840442657471,False,False,False,0.1790363656442031,0.04482173689918522
sample_15,0,-0.007131295,0.010580803,-0.00027615565,-0.00012978478,33,0.1683673469387755,0.9751161336898804,0.9470603466033936,0.9772552847862244,0.028055787086486816,-0.002139151096343994,False,False,False,0.02877173919820457,-0.002193739824865123
sample_16,0,-0.007829785,0.008329752,-0.0002459593,-4.189802e-05,39,0.1989795918367347,0.981903612613678,0.870124340057373,0.9772536158561707,0.11177927255630493,0.004649996757507324,False,False,False,0.113839353598838,0.004735695742201966
sample_17,0,-0.009061602,0.010497711,-0.0003042794,-6.523961e-05,41,0.20918367346938777,0.9878765344619751,0.8796713948249817,0.9390605092048645,0.10820513963699341,0.048816025257110596,False,False,False,0.10953305991413687,0.04941510761129391
sample_18,0,-0.010644948,0.013190585,-0.00039240695,-0.00011662381,39,0.1989795918367347,0.9874753355979919,0.9346758127212524,0.9802983403205872,0.0527995228767395,0.007176995277404785,False,False,False,0.05346920674708837,0.0072680248495103576
sample_19,0,-0.017337335,0.018198064,-0.0005173026,-1.8388608e-05,41,0.20918367346938777,0.984174907207489,0.6930840015411377,0.8693906664848328,0.2910909056663513,0.11478424072265625,True,True,True,0.2957715173741795,0.11662992002950633
sample_20,0,-0.01502896,0.013231769,-0.0005465757,-3.727019e-05,40,0.20408163265306123,0.9848029017448425,0.9555323719978333,0.8648868203163147,0.029270529747009277,0.11991608142852783,True,True,True,0.029722221263918578,0.1217665801106641
sample_21,0,-0.02611248,0.031410284,-0.00065414014,-4.0166116e-05,40,0.20408163265306123,0.9853261709213257,0.9634442329406738,0.8578900098800659,0.021881937980651855,0.12743616104125977,True,True,True,0.02220781161246456,0.12933398584359232
sample_22,0,-0.029017404,0.013466741,-0.00068374706,-0.00016798236,37,0.18877551020408162,0.9843107461929321,0.8409976959228516,0.967043936252594,0.14331305027008057,0.017266809940338135,True,True,True,0.14559736427178066,0.017542031322041175
sample_23,0,-0.03437267,0.01893052,-0.0006802368,-0.0001330019,35,0.17857142857142858,0.9813584685325623,0.8509445786476135,0.9684067964553833,0.13041388988494873,0.012951672077178955,True,True,True,0.13289118509361647,0.01319769736796153
sample_24,0,-0.033349406,0.021620428,-0.0005891286,-1.232398e-05,41,0.20918367346938777,0.9847415089607239,0.8481084108352661,0.9068217277526855,0.13663309812545776,0.07791978120803833,True,True,True,0.1387502170693074,0.07912714199513463
sample_25,0,-0.02633866,0.0125968205,-0.00042901855,4.334569e-06,43,0.2193877551020408,0.9918248057365417,0.9880538582801819,0.9927123785018921,0.0037709474563598633,-0.0008875727653503418,True,True,True,0.0038020297884761105,-0.0008948886539404699
sample_26,0,-0.016126996,0.008701821,-0.0005002555,-4.28804e-05,39,0.1989795918367347,0.9949054718017578,0.9895641803741455,0.9968517422676086,0.005341291427612305,-0.00194627046585083,True,True,True,0.005368642126311067,-0.0019562365682100086
sample_27,0,-0.067780405,0.04795847,-0.0018543376,0.00015032919,44,0.22448979591836735,0.9915816187858582,0.9387422204017639,0.9968473315238953,0.05283939838409424,-0.005265712738037109,True,True,True,0.053287997057462025,-0.0053104178599888835
sample_28,0,-0.13155289,0.10605563,-0.004905099,-0.00072130666,38,0.19387755102040816,0.8609988689422607,0.9329634308815002,0.9941228032112122,-0.0719645619392395,-0.13312393426895142,True,True,True,-0.08358264399075012,-0.15461569006762402
sample_29,0,-0.19079325,0.11468924,-0.006535095,-0.0026632221,36,0.1836734693877551,0.7585791349411011,0.9949376583099365,0.6464911699295044,-0.23635852336883545,0.11208796501159668,True,True,True,-0.3115805754230074,0.147760411338363
sample_30,0,-0.07425625,0.06981928,-0.0020868885,-0.001527678,31,0.15816326530612246,0.8624705076217651,0.9614101052284241,0.9700155258178711,-0.09893959760665894,-0.10754501819610596,True,True,True,-0.11471649955832312,-0.12469413996851661
sample_31,0,-0.042065732,0.054173723,-0.001143222,-0.00032764568,36,0.1836734693877551,0.9292834997177124,0.9162223935127258,0.9881643056869507,0.013061106204986572,-0.05888080596923828,True,True,True,0.014055028641909743,-0.0633615102249469
sample_32,0,-0.031833403,0.050446056,-0.00086070027,-0.00059545215,34,0.17346938775510204,0.9352915287017822,0.9708027839660645,0.9907419085502625,-0.03551125526428223,-0.055450379848480225,True,True,True,-0.03796811387094792,-0.0592867337582404
sample_33,0,-0.063582785,0.057889648,-0.0011591861,-0.00021776457,39,0.1989795918367347,0.9522311687469482,0.7445212006568909,0.938153862953186,0.20770996809005737,0.014077305793762207,True,True,True,0.2181297723780511,0.01478349612551193
sample_34,0,-0.035738967,0.023899842,-0.00010836372,0.00010897378,46,0.23469387755102042,0.9630082845687866,0.916009783744812,0.6546738147735596,0.04699850082397461,0.30833446979522705,False,False,False,0.04880383853085903,0.3201784187487985
sample_35,0,-0.11017783,0.07279208,-0.0009662862,-0.00020774562,40,0.20408163265306123,0.9604357481002808,0.21290963888168335,0.9811747074127197,0.7475261092185974,-0.020738959312438965,False,True,False,0.7783197477782209,-0.021593281334498574
sample_36,0,-0.1797246,0.072032735,-0.0021048288,-0.00020160817,40,0.20408163265306123,0.9643716216087341,0.8159989714622498,0.9309360384941101,0.14837265014648438,0.03343558311462402,False,False,False,0.15385422675438523,0.034670849250880945
sample_37,0,-0.09145466,0.057817977,-0.001593916,2.5803498e-05,43,0.2193877551020408,0.9761723279953003,0.9349158406257629,0.9818399548530579,0.041256487369537354,-0.005667626857757568,False,False,False,0.042263528873291295,-0.005805969596983756
sample_38,0,-0.03327356,0.04058577,-0.00072851474,-0.00011804994,39,0.1989795918367347,0.9840695261955261,0.9420936107635498,0.9103479385375977,0.04197591543197632,0.07372158765792847,True,True,True,0.04265543674973639,0.07491501941223676
sample_39,0,-0.051834896,0.03701029,-0.00095665833,-2.0009578e-05,42,0.21428571428571427,0.9663159251213074,0.8949827551841736,0.9935064315795898,0.07133316993713379,-0.02719050645828247,True,True,True,0.07381971887525181,-0.0281383197269248
sample_40,0,-0.097376965,0.044147104,-0.000964796,7.3148345e-05,44,0.22448979591836735,0.8785355687141418,0.8168472051620483,0.2760351598262787,0.061688363552093506,0.6025004088878632,True,True,False,0.07021726353365858,0.6858008148374752
sample_41,0,-0.116710566,0.035925705,-0.0015597928,-0.00029792558,38,0.19387755102040816,0.7037225365638733,0.7219870090484619,0.4808751940727234,-0.018264472484588623,0.2228473424911499,True,True,False,-0.025954082092880155,0.31666932762913325
sample_42,0,-0.106848836,0.058643043,-0.002191814,-0.00028671726,40,0.20408163265306123,0.5484141707420349,0.4280082583427429,0.39103952050209045,0.12040591239929199,0.15737465023994446,True,False,False,0.21955288324584335,0.28696313595800743
sample_43,1,-0.06545157,0.13151582,0.0027623961,0.00027109543,48,0.24489795918367346,0.6718763709068298,0.6115206480026245,0.04310474172234535,0.06035572290420532,0.6287716291844845,False,False,True,0.08983159033073801,0.9358442362481553
sample_44,1,-0.07755608,0.19294402,0.0024402675,0.00033241409,48,0.24489795918367346,0.6508020758628845,0.5961883068084717,0.06610333174467087,0.05461376905441284,0.5846987441182137,False,False,True,0.08391763191904637,0.8984279027428947
sample_45,0,-0.11038035,0.09825877,-0.0014287,-0.00025581563,35,0.17857142857142858,0.7189673185348511,0.6427900195121765,0.30882737040519714,0.07617729902267456,0.41013994812965393,True,True,False,0.10595377155377884,0.570457011822816
sample_46,0,-0.043150682,0.06331739,-0.00062512653,-0.00017772055,38,0.19387755102040816,0.9445400238037109,0.9563538432121277,0.9771265387535095,-0.011813819408416748,-0.032586514949798584,True,True,True,-0.012507484183509655,-0.03449987732501903
sample_47,0,-0.011739287,0.015253666,-0.00014744374,-1.5335323e-05,43,0.2193877551020408,0.9849464893341064,0.9804609417915344,0.9732227921485901,0.0044855475425720215,0.011723697185516357,True,True,True,0.004554102777303739,0.011902877275538497
