,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.08623457,0.07755936,0.0020222845,0.00067495106,86,0.4387755102040816,0.9500957131385803,0.9076778292655945,0.941821277141571,0.04241788387298584,0.008274435997009277,True,True,True,0.044645905971790016,0.008709055185266764
sample_1,0,-0.109585315,0.0661391,0.002003407,0.0005180872,85,0.4336734693877551,0.946395754814148,0.8184369802474976,0.9724187254905701,0.1279587745666504,-0.02602297067642212,True,True,True,0.13520641223900964,-0.027496922449247965
sample_2,0,-0.13191737,0.06369524,0.0019847117,0.0007692452,88,0.4489795918367347,0.9427314400672913,0.9660019278526306,0.9894515872001648,-0.023270487785339355,-0.046720147132873535,True,True,True,-0.024684111292266154,-0.04955827836773821
sample_3,0,-0.114114605,0.057743367,0.00201165,0.0013225216,95,0.4846938775510204,0.9480113387107849,0.566519021987915,0.9789299368858337,0.3814923167228699,-0.030918598175048828,True,True,True,0.40241324248470184,-0.03261416494985756
sample_4,0,-0.070626326,0.0528298,0.0020073485,0.0011514914,88,0.4489795918367347,0.9471681714057922,0.7553436756134033,0.8939916491508484,0.19182449579238892,0.05317652225494385,True,True,True,0.20252422070695422,0.056142640621062
sample_5,0,-0.021905558,0.08228191,0.0021048086,0.0006120843,88,0.4489795918367347,0.966270387172699,0.9039656519889832,0.9224708080291748,0.06230473518371582,0.04379957914352417,True,True,True,0.06447960737575648,0.04532849161576964
sample_6,0,-0.022635683,0.09518852,0.0022114774,0.0007149303,86,0.4387755102040816,0.9871774911880493,0.8446454405784607,0.9242408871650696,0.14253205060958862,0.06293660402297974,True,True,True,0.14438340813266926,0.06375409142203671
sample_7,0,-0.024235617,0.085276164,0.0022048051,0.0006929779,87,0.44387755102040816,0.9858697652816772,0.9785072803497314,0.987316906452179,0.007362484931945801,-0.001447141170501709,True,True,True,0.007468009661339226,-0.0014678826975571563
sample_8,0,-0.039911646,0.08569687,0.0020214766,0.00029581308,81,0.413265306122449,0.9499373435974121,0.9421051740646362,0.9901307821273804,0.007832169532775879,-0.04019343852996826,True,True,True,0.008244932769055545,-0.042311673291793896
sample_9,0,-0.051257636,0.1171137,0.001810121,0.00021881759,76,0.3877551020408163,0.908511757850647,0.8587376475334167,0.8654748201370239,0.049774110317230225,0.04303693771362305,True,True,True,0.05478642393686306,0.047370809834580065
sample_10,0,-0.11404288,0.1297737,0.0007613133,6.0132144e-05,74,0.37755102040816324,0.7029452919960022,0.6102659106254578,0.9953175783157349,0.09267938137054443,-0.29237228631973267,True,True,True,0.13184437313376518,-0.4159246667540032
sample_11,0,-0.06544259,0.10782144,0.0017185494,0.00016623855,74,0.37755102040816324,0.8905636072158813,0.627369225025177,0.9072383642196655,0.26319438219070435,-0.01667475700378418,True,True,True,0.29553687132299744,-0.01872382485504155
