,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.058538694,0.026832275,-0.002266928,-0.00010651487,12,0.061224489795918366,0.9500957131385803,0.9386941194534302,0.9784488677978516,0.011401593685150146,-0.02835315465927124,True,True,True,0.012000468508047165,-0.029842419313322033
sample_1,0,-0.030669639,0.0077575706,-0.0017220938,-0.00013121263,13,0.0663265306122449,0.946395754814148,0.9377760887145996,0.940605103969574,0.00861966609954834,0.005790650844573975,True,True,True,0.00910788753616193,0.006118635692434119
sample_2,0,-0.025162198,0.0064410674,-0.0013075296,-0.000112187285,12,0.061224489795918366,0.9427314400672913,0.9074060916900635,0.9404799342155457,0.03532534837722778,0.0022515058517456055,True,True,True,0.03747127429494267,0.002388279159953438
sample_3,0,-0.026940571,0.01098785,-0.0012350334,-7.834498e-05,13,0.0663265306122449,0.9480113387107849,0.9498321413993835,0.92922443151474,-0.0018208026885986328,0.018786907196044922,True,True,True,-0.0019206549692483321,0.01981717562744927
sample_4,0,-0.028170204,0.01356503,-0.001464557,0.00015983975,14,0.07142857142857142,0.9471681714057922,0.9456243515014648,0.9679712057113647,0.0015438199043273926,-0.02080303430557251,True,True,True,0.0016299322031018489,-0.021963400939345894
sample_5,0,-0.03147028,0.07248621,-0.0017577751,-0.00044009142,10,0.05102040816326531,0.966270387172699,0.9733304977416992,0.9775092601776123,-0.007060110569000244,-0.01123887300491333,True,True,True,-0.007306557939396325,-0.011631188489381529
sample_6,0,-0.019787591,0.06364672,-0.0013883496,-0.00054820545,12,0.061224489795918366,0.9871774911880493,0.9950756430625916,0.9890507459640503,-0.007898151874542236,-0.0018732547760009766,True,True,True,-0.008000741452316707,-0.001897586596860662
sample_7,0,-0.018635591,0.0886915,-0.0010496667,-0.00047149975,12,0.061224489795918366,0.9858697652816772,0.9836070537567139,0.9960296154022217,0.002262711524963379,-0.010159850120544434,True,True,True,0.0022951424261569574,-0.010305468813765293
sample_8,0,-0.023386393,0.12598468,-0.0007421545,-0.0006051673,11,0.05612244897959184,0.9499373435974121,0.9796026945114136,0.9434775710105896,-0.029665350914001465,0.00645977258682251,True,True,True,-0.031228744836642383,0.006800209119434504
sample_9,0,-0.028829824,0.1345958,-0.0009554702,-0.00081052806,11,0.05612244897959184,0.908511757850647,0.9268065690994263,0.9215376377105713,-0.018294811248779297,-0.013025879859924316,True,True,True,-0.020137121056155706,-0.014337601849799814
sample_10,0,-0.07609948,0.17254835,-0.0026412623,-0.0011581774,8,0.04081632653061224,0.7029452919960022,0.7516452670097351,0.8145726919174194,-0.04869997501373291,-0.11162739992141724,True,True,True,-0.06927989356817525,-0.1587995555165509
sample_11,0,-0.03739837,0.09405354,-0.0014107443,-0.0008011224,9,0.04591836734693878,0.8905636072158813,0.8933732509613037,0.9160014986991882,-0.0028096437454223633,-0.025437891483306885,True,True,True,-0.003154905188867973,-0.028563812036775146
sample_12,0,-0.031500705,0.041621484,-0.0013703047,-0.0005476405,11,0.05612244897959184,0.9049097299575806,0.9054384231567383,0.9719011187553406,-0.0005286931991577148,-0.06699138879776001,False,False,False,-0.0005842496567944941,-0.07403101832146325
sample_13,0,-0.017195998,0.018890841,-0.00086943776,-0.00020270667,13,0.0663265306122449,0.9480711221694946,0.94008469581604,0.956403911113739,0.00798642635345459,-0.008332788944244385,False,False,False,0.00842386838571673,-0.008789202359814797
