,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.08623457,0.07755936,0.0020222845,0.00067495106,116,0.5918367346938775,0.9500957131385803,0.5185781717300415,0.8004926443099976,0.4315175414085388,0.14960306882858276,True,True,True,0.4541832316904665,0.15746105024974652
sample_1,0,-0.109585315,0.0661391,0.002003407,0.0005180872,114,0.5816326530612245,0.946395754814148,0.5485754013061523,0.5809656977653503,0.3978203535079956,0.3654300570487976,True,True,True,0.42035306211418827,0.38612816592838617
sample_2,0,-0.13191737,0.06369524,0.0019847117,0.0007692452,118,0.6020408163265306,0.9427314400672913,0.6574047803878784,0.32337480783462524,0.28532665967941284,0.619356632232666,True,True,False,0.3026595354229901,0.6569809872772006
sample_3,0,-0.114114605,0.057743367,0.00201165,0.0013225216,127,0.6479591836734694,0.9480113387107849,0.39129137992858887,0.887784481048584,0.556719958782196,0.06022685766220093,True,False,True,0.5872503165830147,0.06352968071468887
sample_4,0,-0.070626326,0.0528298,0.0020073485,0.0011514914,118,0.6020408163265306,0.9471681714057922,0.5891991257667542,0.9468833208084106,0.3579690456390381,0.0002848505973815918,True,True,True,0.37793610094365654,0.0003007391992055803
sample_5,0,-0.021905558,0.08228191,0.0021048086,0.0006120843,118,0.6020408163265306,0.966270387172699,0.6045321822166443,0.9168281555175781,0.3617382049560547,0.04944223165512085,True,True,True,0.37436540512692146,0.05116811227112993
sample_6,0,-0.022635683,0.09518852,0.0022114774,0.0007149303,116,0.5918367346938775,0.9871774911880493,0.6909676790237427,0.5784186720848083,0.29620981216430664,0.40875881910324097,True,True,True,0.30005729953164123,0.4140682124055599
sample_7,0,-0.024235617,0.085276164,0.0022048051,0.0006929779,117,0.5969387755102041,0.9858697652816772,0.8619544506072998,0.9540961384773254,0.12391531467437744,0.03177362680435181,True,True,True,0.12569136313757734,0.03222903057106495
sample_8,0,-0.039911646,0.08569687,0.0020214766,0.00029581308,109,0.5561224489795918,0.9499373435974121,0.13082249462604523,0.8826963901519775,0.8191148489713669,0.06724095344543457,True,False,True,0.8622830279199042,0.07078461953163472
sample_9,0,-0.051257636,0.1171137,0.001810121,0.00021881759,102,0.5204081632653061,0.908511757850647,0.6425550580024719,0.5837488770484924,0.26595669984817505,0.32476288080215454,True,True,True,0.2927388639167139,0.35746689902008216
sample_10,0,-0.11404288,0.1297737,0.0007613133,6.0132144e-05,100,0.5102040816326531,0.7029452919960022,0.47324979305267334,0.8105596303939819,0.22969549894332886,-0.10761433839797974,True,False,True,0.3267615582019364,-0.15309063112494928
sample_11,0,-0.06544259,0.10782144,0.0017185494,0.00016623855,100,0.5102040816326531,0.8905636072158813,0.643202543258667,0.8857124447822571,0.24736106395721436,0.004851162433624268,True,True,True,0.2777578849539173,0.005447294717993454
sample_12,0,-0.10351588,0.07323534,0.0017917439,0.00048624398,106,0.5408163265306123,0.9049097299575806,0.4683707654476166,0.8059455156326294,0.436538964509964,0.09896421432495117,False,True,False,0.4824116152783854,0.1093636315852083
sample_13,0,-0.122579746,0.043936796,0.0020119548,0.00071499165,106,0.5408163265306123,0.9480711221694946,0.6077372431755066,0.9797623753547668,0.34033387899398804,-0.03169125318527222,False,False,False,0.3589750505375521,-0.03342708415456463
sample_14,0,-0.1414434,0.05611122,0.0021069131,0.0008214044,108,0.5510204081632653,0.9666828513145447,0.6924890875816345,0.9462453722953796,0.27419376373291016,0.02043747901916504,False,False,False,0.28364397212596404,0.021141865702254996
sample_15,0,-0.12255251,0.05796276,0.0021499398,0.00063148676,113,0.576530612244898,0.9751161336898804,0.8392006158828735,0.5878272652626038,0.13591551780700684,0.3872888684272766,False,False,False,0.139383928858501,0.39717204448434185
sample_16,0,-0.12625098,0.05519326,0.0021845698,0.00085047155,113,0.576530612244898,0.981903612613678,0.6501878499984741,0.7180178165435791,0.33171576261520386,0.2638857960700989,False,False,False,0.33782925162300503,0.2687491854395719
sample_17,0,-0.11735317,0.05102562,0.002215043,0.0005842245,107,0.5459183673469388,0.9878765344619751,0.22522029280662537,0.9501777291297913,0.7626562416553497,0.03769880533218384,False,True,False,0.7720157479706848,0.038161454409599525
sample_18,0,-0.12558623,0.045689065,0.002212997,0.0012809166,113,0.576530612244898,0.9874753355979919,0.25779882073402405,0.8679586052894592,0.7296765148639679,0.11951673030853271,False,True,False,0.738931382445206,0.12103262329702258
sample_19,0,-0.12994483,0.048320588,0.002196158,0.0011398387,113,0.576530612244898,0.984174907207489,0.2635951042175293,0.7488943934440613,0.7205798029899597,0.23528051376342773,True,False,True,0.7321664042772056,0.23906371930474818
sample_20,0,-0.11647327,0.05529093,0.002199362,0.00055795786,112,0.5714285714285714,0.9848029017448425,0.6380563974380493,0.4795389771461487,0.3467465043067932,0.5052639245986938,True,True,False,0.35209736252039747,0.5130609624560237
sample_21,0,-0.08257195,0.051215332,0.002202031,0.0006984904,110,0.5612244897959183,0.9853261709213257,0.9360692501068115,0.7348305583000183,0.04925692081451416,0.2504956126213074,True,True,True,0.04999047246299838,0.2542260827062803
sample_22,0,-0.089545116,0.050742988,0.0021968512,0.000745849,115,0.5867346938775511,0.9843107461929321,0.12764349579811096,0.6988584995269775,0.8566672503948212,0.2854522466659546,True,False,True,0.8703219523998859,0.29000216422508085
sample_23,0,-0.059115455,0.048365615,0.0021817887,0.0009543925,113,0.576530612244898,0.9813584685325623,0.4680792987346649,0.7536300420761108,0.5132791697978973,0.22772842645645142,True,False,True,0.5230292357546068,0.23205427349801813
sample_24,0,-0.056048818,0.043729104,0.0021990489,0.0008293378,119,0.6071428571428571,0.9847415089607239,0.6938965916633606,0.7616047263145447,0.2908449172973633,0.2231367826461792,True,True,True,0.2953515360638297,0.22659426927343929
sample_25,0,-0.067718536,0.053623408,0.002235188,0.00083426177,111,0.5663265306122449,0.9918248057365417,0.639188289642334,0.8224507570266724,0.35263651609420776,0.16937404870986938,True,True,True,0.3555431504179162,0.17077012767803287
sample_26,0,-0.0814007,0.05635104,0.0022509056,0.0010750717,120,0.6122448979591837,0.9949054718017578,0.7342381477355957,0.9009907841682434,0.2606673240661621,0.0939146876335144,True,True,True,0.26200210115851286,0.09439558862153649
sample_27,0,-0.11817137,0.06485746,0.002233947,0.0012160062,123,0.6275510204081632,0.9915816187858582,0.6882080435752869,0.9801672101020813,0.3033735752105713,0.011414408683776855,True,True,True,0.30594917197238586,0.011511315324454305
sample_28,0,-0.16023922,0.066255234,0.0015677095,0.0009983568,113,0.576530612244898,0.8609988689422607,0.49824368953704834,0.9796324968338013,0.3627551794052124,-0.11863362789154053,True,False,True,0.4213189964475308,-0.13778604382753978
sample_29,0,-0.14457555,0.056165036,0.0010451592,0.0009318429,112,0.5714285714285714,0.7585791349411011,0.9242232441902161,0.9782343506813049,-0.165644109249115,-0.21965521574020386,True,True,True,-0.21836101419000434,-0.28956137286488737
sample_30,0,-0.13443701,0.051641345,0.0015752172,0.0007585418,117,0.5969387755102041,0.8624705076217651,0.47736266255378723,0.4208696186542511,0.3851078450679779,0.44160088896751404,True,False,False,0.44651711758805585,0.5120185386804871
sample_31,0,-0.16809723,0.059171975,0.0019160997,0.0008308646,114,0.5816326530612245,0.9292834997177124,0.3751208782196045,0.802585244178772,0.5541626214981079,0.12669825553894043,True,False,True,0.5963332198047694,0.13633972364453628
sample_32,0,-0.11309883,0.08602712,0.0019467528,0.0006840786,110,0.5612244897959183,0.9352915287017822,0.035664115101099014,0.9764254689216614,0.8996274136006832,-0.04113394021987915,True,False,True,0.9618684506310005,-0.043979806250329795
sample_33,0,-0.12763858,0.090982586,0.0020331796,0.0005961546,109,0.5561224489795918,0.9522311687469482,0.12021452188491821,0.5507118701934814,0.83201664686203,0.4015192985534668,True,False,True,0.8737548970980336,0.42166157938500437
sample_34,0,-0.08591096,0.055285223,0.0020881651,0.0008726531,113,0.576530612244898,0.9630082845687866,0.7031996846199036,0.9704874157905579,0.25980859994888306,-0.00747913122177124,False,False,False,0.2697885408797075,-0.007766424590127204
