,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,25,0.12755102040816327,0.9500957131385803,0.9478728175163269,0.9805261492729187,0.002222895622253418,-0.03043043613433838,True,True,True,0.002339654406933618,-0.0320288111118967
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,39,0.1989795918367347,0.946395754814148,0.732660710811615,0.9537465572357178,0.21373504400253296,-0.007350802421569824,True,True,True,0.22584108489001622,-0.007767154897068791
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,35,0.17857142857142858,0.9427314400672913,0.8820466995239258,0.9792729616165161,0.06068474054336548,-0.036541521549224854,True,True,True,0.06437118564650168,-0.038761326923197295
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,36,0.1836734693877551,0.9480113387107849,0.8655898571014404,0.9756304025650024,0.08242148160934448,-0.02761906385421753,True,True,True,0.08694145127149082,-0.029133685143235857
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,40,0.20408163265306123,0.9471681714057922,0.9875367283821106,0.9909704923629761,-0.04036855697631836,-0.04380232095718384,True,True,True,-0.042620263428407995,-0.046245558370244
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,39,0.1989795918367347,0.966270387172699,0.9516687393188477,0.9874944090843201,0.014601647853851318,-0.021224021911621094,True,True,True,0.015111347763202852,-0.021964889117343695
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,37,0.18877551020408162,0.9871774911880493,0.9936723709106445,0.995843231678009,-0.006494879722595215,-0.008665740489959717,True,True,True,-0.006579242112559466,-0.008778300323208001
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,36,0.1836734693877551,0.9858697652816772,0.9912591576576233,0.8219073414802551,-0.005389392375946045,0.16396242380142212,True,True,True,-0.0054666372433139964,0.1663124578676735
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,21,0.10714285714285714,0.9499373435974121,0.9673073291778564,0.9620500802993774,-0.017369985580444336,-0.012112736701965332,True,True,True,-0.01828540134517105,-0.01275109014674
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,36,0.1836734693877551,0.908511757850647,0.9323049783706665,0.7703852653503418,-0.02379322052001953,0.13812649250030518,True,True,True,-0.026189226847552777,0.15203599877131388
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,30,0.15306122448979592,0.7029452919960022,0.31178757548332214,0.9873766899108887,0.39115771651268005,-0.2844313979148865,True,False,True,0.5564554183185348,-0.40462807156336156
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,35,0.17857142857142858,0.8905636072158813,0.9268437623977661,0.9110819101333618,-0.036280155181884766,-0.02051830291748047,True,True,True,-0.0407384210267758,-0.023039682680977364
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,32,0.16326530612244897,0.9049097299575806,0.8335885405540466,0.965531051158905,0.07132118940353394,-0.06062132120132446,False,False,False,0.07881580564602533,-0.0669915674397337
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,37,0.18877551020408162,0.9480711221694946,0.817441999912262,0.9399001598358154,0.13062912225723267,0.0081709623336792,False,False,False,0.13778409573145822,0.008618511989882557
sample_14,0,-0.08398607,0.07989281,0.00188792,0.00036148253,37,0.18877551020408162,0.9666828513145447,0.8412797451019287,0.9200389385223389,0.12540310621261597,0.04664391279220581,False,False,False,0.12972517929958768,0.04825151571560107
sample_15,0,-0.13487041,0.16229723,0.0034128078,-0.0009866467,31,0.15816326530612246,0.9751161336898804,0.9145821928977966,0.8289579153060913,0.06053394079208374,0.14615821838378906,False,False,False,0.06207869883458985,0.1498880116265949
sample_16,0,-0.02600382,0.009124684,-0.0018074859,-0.00061990623,26,0.1326530612244898,0.981903612613678,0.9574488997459412,0.9853829145431519,0.024454712867736816,-0.003479301929473877,False,False,False,0.02490541083013443,-0.0035434251231773197
sample_17,0,-0.014635505,0.026248386,0.0040072724,0.0040170215,49,0.25,0.9878765344619751,0.8357653021812439,0.9646174907684326,0.1521112322807312,0.02325904369354248,False,False,False,0.1539779790027862,0.02354448443925232
sample_18,0,-0.051473524,0.10860502,0.00010394852,-0.00036116643,30,0.15306122448979592,0.9874753355979919,0.9787566661834717,0.9897595643997192,0.008718669414520264,-0.002284228801727295,False,False,False,0.00882925284330311,-0.0023132008662717835
sample_19,0,-0.14160159,0.08600038,0.0027157546,0.0029721688,36,0.1836734693877551,0.984174907207489,0.9099933505058289,0.9581267833709717,0.07418155670166016,0.026048123836517334,True,True,True,0.07537436299015578,0.026466966029876363
sample_20,0,-0.056810673,0.029859532,-9.576049e-06,0.0005325259,38,0.19387755102040816,0.9848029017448425,0.9890763759613037,0.9960476756095886,-0.004273474216461182,-0.011244773864746094,True,True,True,-0.004339420821049142,-0.011418298874650918
sample_21,0,-0.10312935,0.07553096,0.0029954396,0.0056023337,43,0.2193877551020408,0.9853261709213257,0.9887644052505493,0.9868304133415222,-0.003438234329223633,-0.0015042424201965332,True,True,True,-0.0034894377422338475,-0.001526644135301914
sample_22,0,-0.05440706,0.05076569,0.005855248,0.004111721,41,0.20918367346938777,0.9843107461929321,0.9858103394508362,0.9869545102119446,-0.0014995932579040527,-0.002643764019012451,True,True,True,-0.0015234957697090117,-0.002685903846156175
sample_23,0,-0.0841391,0.03868852,0.00073796563,0.00095886097,40,0.20408163265306123,0.9813584685325623,0.8572414517402649,0.8589134216308594,0.12411701679229736,0.12244504690170288,True,True,True,0.1264746988711384,0.12477096884362399
sample_24,0,-0.091765724,0.119994916,0.006052482,0.002736886,38,0.19387755102040816,0.9847415089607239,0.9618514180183411,0.9777156710624695,0.022890090942382812,0.0070258378982543945,True,True,True,0.023244771073518113,0.007134702695400056
sample_25,0,-0.03709307,0.069010265,0.0021605177,0.0007614838,36,0.1836734693877551,0.9918248057365417,0.958072304725647,0.998931348323822,0.033752501010894775,-0.0071065425872802734,True,True,True,0.034030708665155576,-0.007165118825600318
sample_26,0,-0.023107333,0.045828383,0.003699611,0.0032342556,44,0.22448979591836735,0.9949054718017578,0.9863757491111755,0.9640774130821228,0.008529722690582275,0.03082805871963501,True,True,True,0.00857340011924458,0.03098591734931952
sample_27,0,-0.017462865,0.068249464,0.0017621994,0.00071419694,44,0.22448979591836735,0.9915816187858582,0.9939565658569336,0.9949755668640137,-0.0023749470710754395,-0.0033939480781555176,True,True,True,-0.002395110020275933,-0.0034227621951193857
sample_28,0,-0.05528387,0.04495292,-0.0022113365,-0.0008597103,30,0.15306122448979592,0.8609988689422607,0.8360967636108398,0.9825939536094666,0.0249021053314209,-0.12159508466720581,True,True,True,0.028922343837702362,-0.14122560325379482
