,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,33,0.1683673469387755,0.9500957131385803,0.9587608575820923,0.954411506652832,-0.008665144443511963,-0.004315793514251709,True,True,True,-0.009120285802455852,-0.004542482883113704
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,51,0.2602040816326531,0.946395754814148,0.985517680644989,0.9879839420318604,-0.039121925830841064,-0.0415881872177124,True,True,True,-0.041337807816481366,-0.04394375926367024
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,46,0.23469387755102042,0.9427314400672913,0.8767394423484802,0.8608429431915283,0.06599199771881104,0.08188849687576294,True,True,True,0.07000084532462457,0.08686301675683779
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,47,0.23979591836734693,0.9480113387107849,0.9042647480964661,0.9526547193527222,0.04374659061431885,-0.004643380641937256,True,True,True,0.046145640698570654,-0.004898022262320048
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,52,0.2653061224489796,0.9471681714057922,0.8206815719604492,0.964570164680481,0.12648659944534302,-0.01740199327468872,True,True,True,0.13354186010876073,-0.01837265419176891
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,51,0.2602040816326531,0.966270387172699,0.932661235332489,0.6713992953300476,0.03360915184020996,0.29487109184265137,True,True,True,0.034782346935571654,0.30516416083643244
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,48,0.24489795918367346,0.9871774911880493,0.9861548542976379,0.9833126664161682,0.001022636890411377,0.0038648247718811035,True,True,True,0.0010359199835286489,0.003915025217228019
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,47,0.23979591836734693,0.9858697652816772,0.9766363501548767,0.9979740977287292,0.009233415126800537,-0.012104332447052002,True,True,True,0.009365755449618051,-0.01227782093874602
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,27,0.1377551020408163,0.9499373435974121,0.9656028151512146,0.9975588321685791,-0.01566547155380249,-0.04762148857116699,True,True,True,-0.016491057709635205,-0.05013118906434865
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,47,0.23979591836734693,0.908511757850647,0.8377614617347717,0.9011446833610535,0.07075029611587524,0.007367074489593506,True,True,True,0.07787493723059344,0.008108947876494738
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,39,0.1989795918367347,0.7029452919960022,0.6347658634185791,0.7665257453918457,0.0681794285774231,-0.0635804533958435,True,True,True,0.09699108786094672,-0.0904486510113864
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,45,0.22959183673469388,0.8905636072158813,0.9315085411071777,0.988205075263977,-0.04094493389129639,-0.0976414680480957,True,True,True,-0.04597642836461757,-0.10964008326518833
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,42,0.21428571428571427,0.9049097299575806,0.8290406465530396,0.9734728336334229,0.07586908340454102,-0.06856310367584229,False,False,False,0.08384160418752214,-0.0757678930903487
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,48,0.24489795918367346,0.9480711221694946,0.752186119556427,0.8429192900657654,0.19588500261306763,0.10515183210372925,False,False,False,0.20661424869140527,0.11091133317414806
sample_14,0,-0.08398607,0.07989281,0.00188792,0.00036148253,48,0.24489795918367346,0.9666828513145447,0.8964548707008362,0.9588345885276794,0.0702279806137085,0.007848262786865234,False,False,False,0.07264841878410164,0.008118756607912064
sample_15,0,-0.13487041,0.16229723,0.0034128078,-0.0009866467,40,0.20408163265306123,0.9751161336898804,0.8988661170005798,0.966794490814209,0.07625001668930054,0.008321642875671387,False,False,False,0.07819583130141358,0.008534001836460177
sample_16,0,-0.02600382,0.009124684,-0.0018074859,-0.00061990623,34,0.17346938775510204,0.981903612613678,0.9365054368972778,0.9359859824180603,0.045398175716400146,0.045917630195617676,False,False,False,0.04623485964733046,0.04676388762171058
sample_17,0,-0.014635505,0.026248386,0.0040072724,0.0040170215,63,0.32142857142857145,0.9878765344619751,0.7305110096931458,0.6413903832435608,0.25736552476882935,0.3464861512184143,False,False,False,0.2605239782408616,0.3507383150943253
sample_18,0,-0.051473524,0.10860502,0.00010394852,-0.00036116643,39,0.1989795918367347,0.9874753355979919,0.991216778755188,0.987886905670166,-0.003741443157196045,-0.00041157007217407227,False,False,False,-0.003788897830982598,-0.00041679022992998103
sample_19,0,-0.14160159,0.08600038,0.0027157546,0.0029721688,47,0.23979591836734693,0.984174907207489,0.9606264233589172,0.9156786203384399,0.023548483848571777,0.06849628686904907,True,True,True,0.023927132947728327,0.06959767655873421
sample_20,0,-0.056810673,0.029859532,-9.576049e-06,0.0005325259,49,0.25,0.9848029017448425,0.8843185901641846,0.9720523953437805,0.10048431158065796,0.012750506401062012,True,True,True,0.10203494669098054,0.012947267294268802
sample_21,0,-0.10312935,0.07553096,0.0029954396,0.0056023337,56,0.2857142857142857,0.9853261709213257,0.9838738441467285,0.9922062754631042,0.001452326774597168,-0.0068801045417785645,True,True,True,0.0014739553433754582,-0.0069825655146714995
sample_22,0,-0.05440706,0.05076569,0.005855248,0.004111721,53,0.27040816326530615,0.9843107461929321,0.9878387451171875,0.9144481420516968,-0.003527998924255371,0.06986260414123535,True,True,True,-0.0035842328633521364,0.07097616724336947
sample_23,0,-0.0841391,0.03868852,0.00073796563,0.00095886097,52,0.2653061224489796,0.9813584685325623,0.8763655424118042,0.9910057783126831,0.10499292612075806,-0.00964730978012085,True,True,True,0.10698733387174547,-0.009830566596675519
sample_24,0,-0.091765724,0.119994916,0.006052482,0.002736886,50,0.25510204081632654,0.9847415089607239,0.9844316840171814,0.925071656703949,0.00030982494354248047,0.0596698522567749,True,True,True,0.0003146256562998582,0.06059443185222206
sample_25,0,-0.03709307,0.069010265,0.0021605177,0.0007614838,47,0.23979591836734693,0.9918248057365417,0.9826624393463135,0.66949462890625,0.009162366390228271,0.32233017683029175,True,True,True,0.009237887918546442,0.324987008760005
sample_26,0,-0.023107333,0.045828383,0.003699611,0.0032342556,57,0.29081632653061223,0.9949054718017578,0.992499053478241,0.8897820711135864,0.0024064183235168457,0.10512340068817139,True,True,True,0.002418740666044243,0.10566169718394915
sample_27,0,-0.017462865,0.068249464,0.0017621994,0.00071419694,57,0.29081632653061223,0.9915816187858582,0.929763913154602,0.9861347079277039,0.061817705631256104,0.005446910858154297,True,True,True,0.06234252880458673,0.005493154325333063
sample_28,0,-0.05528387,0.04495292,-0.0022113365,-0.0008597103,39,0.1989795918367347,0.8609988689422607,0.621367871761322,0.781573474407196,0.23963099718093872,0.0794253945350647,True,True,True,0.2783174355099049,0.09224796617054677
sample_29,0,-0.04055382,0.051763635,-0.0011058056,-0.00081790006,40,0.20408163265306123,0.7585791349411011,0.9915698766708374,0.7977151274681091,-0.23299074172973633,-0.03913599252700806,True,True,True,-0.30714098371269677,-0.05159117977855629
sample_30,0,-0.028020104,0.03032966,-0.00072232017,-0.00018462501,40,0.20408163265306123,0.8624705076217651,0.9011498093605042,0.9674541354179382,-0.038679301738739014,-0.1049836277961731,True,True,True,-0.04484710073785126,-0.1217243104180595
sample_31,0,-0.07153523,0.095089726,0.0021786452,0.0017492916,46,0.23469387755102042,0.9292834997177124,0.9943010807037354,0.995018482208252,-0.06501758098602295,-0.06573498249053955,True,True,True,-0.06996528078436051,-0.07073727501941851
sample_32,0,-0.16270737,0.04701865,-0.010582423,0.000115160685,43,0.2193877551020408,0.9352915287017822,0.982998251914978,0.9743186831474304,-0.0477067232131958,-0.03902715444564819,True,True,True,-0.0510073295322309,-0.0417272617659857
sample_33,0,-0.019088043,0.052607246,0.002782172,0.0013926381,53,0.27040816326530615,0.9522311687469482,0.32769864797592163,0.8002607226371765,0.6245325207710266,0.15197044610977173,True,False,True,0.655862296119603,0.15959406822373956
sample_34,0,-0.016902892,0.04202607,4.658673e-05,0.00014354478,44,0.22448979591836735,0.9630082845687866,0.9799254536628723,0.7414048910140991,-0.016917169094085693,0.2216033935546875,False,False,False,-0.017567002657366357,0.23011577065914496
sample_35,0,-0.041745525,0.13732387,0.0011492729,0.001020892,48,0.24489795918367346,0.9604357481002808,0.6286585927009583,0.7473234534263611,0.3317771553993225,0.21311229467391968,False,False,False,0.345444404850163,0.22189125622973818
sample_36,0,-0.04729962,0.05940469,-0.00034483438,-0.0013147433,37,0.18877551020408162,0.9643716216087341,0.9687175750732422,0.9542593955993652,-0.004345953464508057,0.010112226009368896,False,False,False,-0.004506513222836519,0.010485818726706207
sample_37,0,-0.078297175,0.04262033,0.00040942902,-0.00044179804,40,0.20408163265306123,0.9761723279953003,0.8376848697662354,0.7215925455093384,0.13848745822906494,0.2545797824859619,False,False,False,0.1418678385541489,0.26079389384943474
sample_38,0,-0.061611783,0.06667202,0.0031724079,0.0014809876,52,0.2653061224489796,0.9840695261955261,0.9652934670448303,0.6165672540664673,0.0187760591506958,0.36750227212905884,True,True,True,0.01908001279471097,0.3734515319764503
sample_39,0,-0.07473437,0.11717009,0.0013258434,-0.00063949556,38,0.19387755102040816,0.9663159251213074,0.9266502261161804,0.993410050868988,0.03966569900512695,-0.027094125747680664,True,True,True,0.04104837556117838,-0.0280385793541376
sample_40,0,-1.7856861,0.36853698,0.0040245745,0.009048036,57,0.29081632653061223,0.8785355687141418,0.65861976146698,0.9256088733673096,0.21991580724716187,-0.047073304653167725,True,True,True,0.2503208920374607,-0.05358155814006029
sample_41,0,-0.37951508,0.13628583,-0.00034944742,0.0021010642,47,0.23979591836734693,0.7037225365638733,0.8143401741981506,0.8121005296707153,-0.11061763763427734,-0.10837799310684204,True,True,True,-0.15718927828345475,-0.15400671070736005
sample_42,0,-0.6276574,0.04264163,-0.008504765,-0.0023231704,34,0.17346938775510204,0.5484141707420349,0.7439559102058411,0.7342105507850647,-0.19554173946380615,-0.18579638004302979,True,True,True,-0.3565585097832671,-0.33878843756286775
sample_43,1,-0.082389615,0.17123513,0.003352172,0.00020526117,44,0.22448979591836735,0.6718763709068298,0.7056410312652588,0.7956834435462952,-0.033764660358428955,-0.12380707263946533,False,False,False,-0.050254275668091854,-0.18427061584613139
sample_44,1,-0.08509244,0.16217642,0.0014959077,0.0008977503,45,0.22959183673469388,0.6508020758628845,0.3453160226345062,0.30290642380714417,0.3054860532283783,0.34789565205574036,False,True,True,0.46939932209549406,0.5345644474081817
sample_45,0,-0.20384121,0.09034351,-0.00024224514,0.00069562485,46,0.23469387755102042,0.7189673185348511,0.8908870816230774,0.13763166964054108,-0.17191976308822632,0.58133564889431,True,True,False,-0.23912041431670822,0.8085703395795318
sample_46,0,-0.05397917,0.043575343,0.00025248164,-0.00021057815,41,0.20918367346938777,0.9445400238037109,0.9553368091583252,0.9654200077056885,-0.010796785354614258,-0.02087998390197754,True,True,True,-0.011430733566096068,-0.022105981086849847
sample_47,0,-0.041663688,0.19005468,0.0059032296,0.0033532227,58,0.29591836734693877,0.9849464893341064,0.9937562942504883,0.9808767437934875,-0.008809804916381836,0.0040697455406188965,True,True,True,-0.008944450294287446,0.004131945831260674
sample_48,0,-0.008735474,0.045741584,0.0005043908,0.0001446699,46,0.23469387755102042,0.9917295575141907,0.9955682158470154,0.9169568419456482,-0.003838658332824707,0.07477271556854248,True,True,True,-0.0038706704904978894,0.07539627613395253
sample_49,0,-0.0817197,0.11451888,0.0013965104,0.00033115633,44,0.22448979591836735,0.9933817386627197,0.9881056547164917,0.9952996969223022,0.005276083946228027,-0.0019179582595825195,True,True,True,0.005311235088064571,-0.001930736377502223
