,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.055556186,0.03825055,0.0017072319,-0.0005726144,73,0.37244897959183676,0.9500957131385803,0.9952036142349243,0.9775336384773254,-0.045107901096343994,-0.027437925338745117,True,True,True,-0.04747721779244002,-0.02887911708190503
sample_1,0,-0.012261033,0.025190277,0.0016883533,0.0017208346,98,0.5,0.946395754814148,0.9113490581512451,0.9093751311302185,0.03504669666290283,0.03702062368392944,True,True,True,0.037031755990690446,0.03911748705085803
sample_2,0,-0.03369385,0.065629035,0.0016696581,0.00029595263,87,0.44387755102040816,0.9427314400672913,0.9723117351531982,0.5448298454284668,-0.029580295085906982,0.39790159463882446,True,True,True,-0.03137722348985791,0.42207311406780135
sample_3,0,-0.03900889,0.028771054,0.001696597,-0.0009406286,77,0.39285714285714285,0.9480113387107849,0.958168625831604,0.9749479293823242,-0.010157287120819092,-0.026936590671539307,True,True,True,-0.010714309740885738,-0.028413785333169947
sample_4,0,-0.015466391,0.012059854,0.0016922951,0.0026140963,122,0.6224489795918368,0.9471681714057922,0.7976310849189758,0.7957550883293152,0.1495370864868164,0.15141308307647705,True,True,True,0.15787807382175081,0.15985871110063687
sample_5,0,-0.018666321,0.040632397,0.0017897551,0.001699002,107,0.5459183673469388,0.966270387172699,0.9602084755897522,0.9385776519775391,0.006061911582946777,0.027692735195159912,True,True,True,0.006273514808503956,0.028659405858632053
sample_6,0,-0.06949909,0.04389123,0.0018964242,0.0013767007,94,0.47959183673469385,0.9871774911880493,0.9938108325004578,0.9826624393463135,-0.006633341312408447,0.00451505184173584,True,True,True,-0.006719502188431532,0.0045736981262630505
sample_7,0,-0.06197906,0.033366546,0.0018897519,0.0036367038,112,0.5714285714285714,0.9858697652816772,0.8099651336669922,0.9168880581855774,0.17590463161468506,0.06898170709609985,True,True,True,0.17842583047916735,0.06997040534698899
sample_8,0,-0.039876524,0.026675241,0.0017064237,0.0018755747,106,0.5408163265306123,0.9499373435974121,0.743334174156189,0.9343927502632141,0.20660316944122314,0.015544593334197998,True,True,True,0.2174913649134132,0.01636380908590311
sample_9,0,-0.027454583,0.033686146,0.0014950673,0.0037283283,102,0.5204081632653061,0.908511757850647,0.5990778803825378,0.8499203324317932,0.30943387746810913,0.05859142541885376,True,True,True,0.3405942463531418,0.06449165342391285
sample_10,0,-0.0501431,0.079732746,0.0004462601,0.00019986842,86,0.4387755102040816,0.7029452919960022,0.9678437113761902,0.8608975410461426,-0.264898419380188,-0.15795224905014038,True,True,True,-0.3768407334061703,-0.22470062869563778
sample_11,0,-0.053427525,0.04072263,0.0014034971,0.0024509726,109,0.5561224489795918,0.8905636072158813,0.8717567324638367,0.9831541180610657,0.018806874752044678,-0.09259051084518433,True,True,True,0.02111794665721806,-0.10396844211346655
sample_12,0,-0.036382448,0.042759072,0.0014766911,0.0017721318,101,0.5153061224489796,0.9049097299575806,0.8367055058479309,0.8932515978813171,0.06820422410964966,0.011658132076263428,False,False,False,0.07537130152512214,0.01288319894273866
sample_13,0,-0.056762293,0.04922067,0.0016969007,0.0010965634,89,0.45408163265306123,0.9480711221694946,0.6326150298118591,0.9266124963760376,0.3154560923576355,0.02145862579345703,False,False,False,0.3327346282162561,0.022633983138683443
sample_14,0,-0.040174916,0.016125526,0.0017918593,0.003756682,118,0.6020408163265306,0.9666828513145447,0.6732503771781921,0.9701467752456665,0.29343247413635254,-0.003463923931121826,False,False,False,0.3035457531260931,-0.0035833095895012575
sample_15,0,-0.02270319,0.03382985,0.0018348867,0.001313601,98,0.5,0.9751161336898804,0.9737590551376343,0.8357114791870117,0.0013570785522460938,0.13940465450286865,False,False,False,0.0013917096696070975,0.14296210439607393
