,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.11041767246213616,0.07113063355793282,0.0011286676692009406,0.0007318798785567606,70,0.35714285714285715,0.9500957131385803,0.9213471412658691,0.914445161819458,0.02874857187271118,0.035650551319122314,True,True,True,0.030258606027957033,0.03752311564626789
sample_1,0,-0.11765769953921323,0.05682400626039295,0.0009316908628212087,0.0005343500081839961,69,0.3520408163265306,0.946395754814148,0.6355084180831909,0.9746280312538147,0.31088733673095703,-0.028232276439666748,True,True,True,0.32849612347638724,-0.02983136420049873
sample_2,0,-0.08294696455671675,0.06527587964003849,0.0010607176966434984,0.0006630804147911963,73,0.37244897959183676,0.9427314400672913,0.7518478631973267,0.7921289205551147,0.1908835768699646,0.1506025195121765,True,True,True,0.2024792732661377,0.15975124315513084
sample_3,0,-0.12277200274962266,0.08082201438209563,0.0010231723947410887,0.0011297015367181347,71,0.3622448979591837,0.9480113387107849,0.6493964195251465,0.9513095021247864,0.2986149191856384,-0.003298163414001465,True,True,True,0.3149908729907486,-0.00347903371966699
sample_4,0,-0.1516264679909823,0.11125432834903613,0.0009764836358491459,0.0012646604010993223,71,0.3622448979591837,0.9471681714057922,0.8864850997924805,0.9219775199890137,0.06068307161331177,0.025190651416778564,True,True,True,0.06406789569717658,0.02659575371857192
sample_5,0,-0.13999509502417187,0.08420513641246756,0.0010937303342863885,0.0004972927343871246,68,0.3469387755102041,0.966270387172699,0.934103786945343,0.8676793575286865,0.03216660022735596,0.09859102964401245,True,True,True,0.03328944015502247,0.1020325479832712
sample_6,0,-0.11680918509659169,0.08395761170074052,0.0011644371918839646,0.00020583350809425733,64,0.32653061224489793,0.9871774911880493,0.9905853867530823,0.966420590877533,-0.003407895565032959,0.020756900310516357,True,True,True,-0.003452160928964883,0.02102651295820757
sample_7,0,-0.10758960663552913,0.07870847248532782,0.0013029771140264307,0.0003394999653835121,65,0.33163265306122447,0.9858697652816772,0.9516704082489014,0.9946833252906799,0.03419935703277588,-0.008813560009002686,True,True,True,0.03468952820863172,-0.008939882649190002
sample_8,0,-0.09194750795138974,0.0790992857187315,0.0010290077225388237,0.00039716921672151764,67,0.34183673469387754,0.9499373435974121,0.6590143442153931,0.9853944778442383,0.29092299938201904,-0.03545713424682617,True,True,True,0.30625493496265116,-0.03732576099445678
sample_9,0,-0.09002773978261686,0.09264975357724642,0.0008377620770312992,0.0005868210653139073,70,0.35714285714285715,0.908511757850647,0.9350484013557434,0.9756606221199036,-0.026536643505096436,-0.06714886426925659,True,True,True,-0.02920891587344638,-0.07391083680426665
sample_10,0,-0.11181390042045562,0.10874328651595724,-0.00020837956515618465,0.001002923783539815,71,0.3622448979591837,0.7029452919960022,0.7528460621833801,0.6146672964096069,-0.04990077018737793,0.08827799558639526,True,True,True,-0.07098812774701922,0.12558302415787048
sample_11,0,-0.04797850570668668,0.06622774025351034,0.0007414354524531325,0.0006617502058242599,73,0.37244897959183676,0.8905636072158813,0.5759129524230957,0.9637783169746399,0.31465065479278564,-0.07321470975875854,True,True,True,0.35331631816447134,-0.08221165693896425
sample_12,0,-0.04408811028811498,0.04351068936802393,0.0008125027413854282,0.0003803483333065348,67,0.34183673469387754,0.9049097299575806,0.4590735137462616,0.9763656854629517,0.44583621621131897,-0.0714559555053711,False,True,False,0.4926858463906874,-0.07896473332066031
sample_13,0,-0.03981516484158166,0.04682098427051327,0.0010126971337044775,0.00048176699927488637,70,0.35714285714285715,0.9480711221694946,0.9692013263702393,0.9290900230407715,-0.02113020420074463,0.018981099128723145,False,False,False,-0.02228757284832372,0.020020754440118613
sample_14,0,-0.05174224287842195,0.054563889704715395,0.0010985876403675882,0.0007301561421887779,72,0.3673469387755102,0.9666828513145447,0.6049893498420715,0.9220301508903503,0.36169350147247314,0.044652700424194336,False,False,False,0.3741594267247256,0.04619167533951111
sample_15,0,-0.06081443659867997,0.05607469763790035,0.0011516521072456143,0.000950975271470135,75,0.3826530612244898,0.9751161336898804,0.5692740082740784,0.9394791126251221,0.405842125415802,0.0356370210647583,False,False,False,0.41619875971088527,0.036546437735479075
sample_16,0,-0.07164043026259151,0.059966259427997375,0.0011665970845075445,0.0011069429236470157,76,0.3877551020408163,0.981903612613678,0.4631713926792145,0.8548635840415955,0.5187322199344635,0.12704002857208252,False,True,False,0.528292403929218,0.12938136385293592
