,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.11041767246213616,0.07113063355793282,0.0011286676692009406,0.0007318798785567606,70,0.35714285714285715,0.9500957131385803,0.8498157858848572,0.8661627769470215,0.10027992725372314,0.08393293619155884,True,True,True,0.10554718421205674,0.08834155867759023
sample_1,0,-0.11765769953921323,0.05682400626039295,0.0009316908628212087,0.0005343500081839961,69,0.3520408163265306,0.946395754814148,0.991046130657196,0.9577615261077881,-0.044650375843048096,-0.011365771293640137,True,True,True,-0.04717939151345463,-0.012009533259024532
sample_2,0,-0.08294696455671675,0.06527587964003849,0.0010607176966434984,0.0006630804147911963,73,0.37244897959183676,0.9427314400672913,0.9865832924842834,0.9134132266044617,-0.04385185241699219,0.02931821346282959,True,True,True,-0.046515741974047335,0.031099221068448597
sample_3,0,-0.12277200274962266,0.08082201438209563,0.0010231723947410887,0.0011297015367181347,71,0.3622448979591837,0.9480113387107849,0.981941819190979,0.9845759868621826,-0.03393048048019409,-0.036564648151397705,True,True,True,-0.035791217989372015,-0.03856984263618885
sample_4,0,-0.1516264679909823,0.11125432834903613,0.0009764836358491459,0.0012646604010993223,71,0.3622448979591837,0.9471681714057922,0.9732667207717896,0.9097400903701782,-0.026098549365997314,0.037428081035614014,True,True,True,-0.027554293053641894,0.039515771502396504
sample_5,0,-0.13999509502417187,0.08420513641246756,0.0010937303342863885,0.0004972927343871246,68,0.3469387755102041,0.966270387172699,0.9667598605155945,0.9577531218528748,-0.0004894733428955078,0.008517265319824219,True,True,True,-0.0005065593951685757,0.00881457760984033
sample_6,0,-0.11680918509659169,0.08395761170074052,0.0011644371918839646,0.00020583350809425733,64,0.32653061224489793,0.9871774911880493,0.9787205457687378,0.9932873845100403,0.008456945419311523,-0.006109893321990967,True,True,True,0.008566793200616589,-0.006189255100050779
sample_7,0,-0.10758960663552913,0.07870847248532782,0.0013029771140264307,0.0003394999653835121,65,0.33163265306122447,0.9858697652816772,0.9828405380249023,0.9072381854057312,0.0030292272567749023,0.07863157987594604,True,True,True,0.0030726444439742083,0.07975858743723606
sample_8,0,-0.09194750795138974,0.0790992857187315,0.0010290077225388237,0.00039716921672151764,67,0.34183673469387754,0.9499373435974121,0.9946158528327942,0.9856084585189819,-0.04467850923538208,-0.035671114921569824,True,True,True,-0.04703311174838605,-0.03755101866664525
sample_9,0,-0.09002773978261686,0.09264975357724642,0.0008377620770312992,0.0005868210653139073,70,0.35714285714285715,0.908511757850647,0.8902273774147034,0.9082822799682617,0.018284380435943604,0.0002294778823852539,True,True,True,0.020125639847744743,0.00025258658504117947
sample_10,0,-0.11181390042045562,0.10874328651595724,-0.00020837956515618465,0.001002923783539815,71,0.3622448979591837,0.7029452919960022,0.5617699027061462,0.8502728939056396,0.14117538928985596,-0.14732760190963745,True,True,True,0.2008341060070132,-0.2095861564010238
sample_11,0,-0.04797850570668668,0.06622774025351034,0.0007414354524531325,0.0006617502058242599,73,0.37244897959183676,0.8905636072158813,0.7340937852859497,0.9669303297996521,0.15646982192993164,-0.07636672258377075,True,True,True,0.17569752532230057,-0.08575100303336189
sample_12,0,-0.04408811028811498,0.04351068936802393,0.0008125027413854282,0.0003803483333065348,67,0.34183673469387754,0.9049097299575806,0.6293511390686035,0.9915764927864075,0.27555859088897705,-0.0866667628288269,False,False,False,0.3045150049407629,-0.09577393187372356
sample_13,0,-0.03981516484158166,0.04682098427051327,0.0010126971337044775,0.00048176699927488637,70,0.35714285714285715,0.9480711221694946,0.6738058924674988,0.9594138264656067,0.27426522970199585,-0.01134270429611206,False,False,False,0.2892876106956912,-0.011963980371173282
sample_14,0,-0.05174224287842195,0.054563889704715395,0.0010985876403675882,0.0007301561421887779,72,0.3673469387755102,0.9666828513145447,0.5674208998680115,0.6798319220542908,0.3992619514465332,0.2868509292602539,False,False,False,0.41302268981351686,0.2967373724176232
sample_15,0,-0.06081443659867997,0.05607469763790035,0.0011516521072456143,0.000950975271470135,75,0.3826530612244898,0.9751161336898804,0.6350297927856445,0.9529911279678345,0.34008634090423584,0.0221250057220459,False,False,False,0.3487649615818937,0.022689610968002292
sample_16,0,-0.07164043026259151,0.059966259427997375,0.0011665970845075445,0.0011069429236470157,76,0.3877551020408163,0.981903612613678,0.3697926104068756,0.8369442224502563,0.6121110022068024,0.14495939016342163,False,True,False,0.6233921480107971,0.1476309775228974
sample_17,0,-0.09213316470140152,0.06570950853723553,0.001209642926038591,0.0010791895484437927,74,0.37755102040816324,0.9878765344619751,0.5622885823249817,0.9840393662452698,0.4255879521369934,0.0038371682167053223,False,False,False,0.4308108729081012,0.0038842588955664893
