,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.11041767246213616,0.07113063355793282,0.0011286676692009406,0.0007318798785567606,15,0.07653061224489796,0.9500957131385803,0.9792232513427734,0.9194208979606628,-0.029127538204193115,0.03067481517791748,True,True,True,-0.0306574777692367,0.03228602629579834
sample_1,0,-0.11765769953921323,0.05682400626039295,0.0009316908628212087,0.0005343500081839961,15,0.07653061224489796,0.946395754814148,0.900715172290802,0.9671189785003662,0.04568058252334595,-0.02072322368621826,True,True,True,0.04826794952426287,-0.021896995607601666
sample_2,0,-0.08294696455671675,0.06527587964003849,0.0010607176966434984,0.0006630804147911963,16,0.08163265306122448,0.9427314400672913,0.9362612962722778,0.9761168956756592,0.006470143795013428,-0.03338545560836792,True,True,True,0.006863188730134634,-0.035413537927604176
sample_3,0,-0.12277200274962266,0.08082201438209563,0.0010231723947410887,0.0011297015367181347,15,0.07653061224489796,0.9480113387107849,0.9392052292823792,0.94057697057724,0.008806109428405762,0.007434368133544922,True,True,True,0.009289033863646953,0.007842066682087402
sample_4,0,-0.1516264679909823,0.11125432834903613,0.0009764836358491459,0.0012646604010993223,15,0.07653061224489796,0.9471681714057922,0.9639530777931213,0.9554961919784546,-0.0167849063873291,-0.008328020572662354,True,True,True,-0.017721146987463535,-0.008792546903578759
sample_5,0,-0.13999509502417187,0.08420513641246756,0.0010937303342863885,0.0004972927343871246,15,0.07653061224489796,0.966270387172699,0.9915761351585388,0.9926914572715759,-0.025305747985839844,-0.026421070098876953,True,True,True,-0.02618909605610941,-0.027343350732484763
sample_6,0,-0.11680918509659169,0.08395761170074052,0.0011644371918839646,0.00020583350809425733,14,0.07142857142857142,0.9871774911880493,0.9884496927261353,0.9945023059844971,-0.0012722015380859375,-0.007324814796447754,True,True,True,-0.0012887262416760204,-0.007419957263847739
sample_7,0,-0.10758960663552913,0.07870847248532782,0.0013029771140264307,0.0003394999653835121,14,0.07142857142857142,0.9858697652816772,0.9830682873725891,0.9754928946495056,0.0028014779090881348,0.01037687063217163,True,True,True,0.0028416308195512133,0.0105255998282966
sample_8,0,-0.09194750795138974,0.0790992857187315,0.0010290077225388237,0.00039716921672151764,14,0.07142857142857142,0.9499373435974121,0.7223628759384155,0.9522163271903992,0.22757446765899658,-0.0022789835929870605,True,True,True,0.23956787170527713,-0.0023990883276117465
sample_9,0,-0.09002773978261686,0.09264975357724642,0.0008377620770312992,0.0005868210653139073,15,0.07653061224489796,0.908511757850647,0.9324216842651367,0.7642951011657715,-0.023909926414489746,0.1442166566848755,True,True,True,-0.026317685167945148,0.15873944991759117
sample_10,0,-0.11181390042045562,0.10874328651595724,-0.00020837956515618465,0.001002923783539815,15,0.07653061224489796,0.7029452919960022,0.9069024324417114,0.855230450630188,-0.20395714044570923,-0.1522851586341858,True,True,True,-0.29014653454264716,-0.21663870626656373
