,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.08623457,0.07755936,0.0020222845,0.00067495106,16,0.08163265306122448,0.9500957131385803,0.9323760867118835,0.9611693024635315,0.017719626426696777,-0.011073589324951172,True,True,True,0.018650359307654518,-0.011655235542922596
sample_1,0,-0.109585315,0.0661391,0.002003407,0.0005180872,16,0.08163265306122448,0.946395754814148,0.8811789155006409,0.979215145111084,0.06521683931350708,-0.032819390296936035,True,True,True,0.06891074794213789,-0.034678294075168446
sample_2,0,-0.13191737,0.06369524,0.0019847117,0.0007692452,16,0.08163265306122448,0.9427314400672913,0.9257548451423645,0.9597513675689697,0.016976594924926758,-0.017019927501678467,True,True,True,0.018007880296975122,-0.018053845218595446
sample_3,0,-0.114114605,0.057743367,0.00201165,0.0013225216,18,0.09183673469387756,0.9480113387107849,0.8537647128105164,0.9367477297782898,0.09424662590026855,0.011263608932495117,True,True,True,0.09941508297615509,0.0118813019133428
sample_4,0,-0.070626326,0.0528298,0.0020073485,0.0011514914,16,0.08163265306122448,0.9471681714057922,0.9655211567878723,0.9340025782585144,-0.018352985382080078,0.013165593147277832,True,True,True,-0.019376691422010598,0.013899953086195228
sample_5,0,-0.021905558,0.08228191,0.0021048086,0.0006120843,16,0.08163265306122448,0.966270387172699,0.971109926700592,0.9833469390869141,-0.004839539527893066,-0.017076551914215088,True,True,True,-0.005008473396409806,-0.017672643331418828
sample_6,0,-0.022635683,0.09518852,0.0022114774,0.0007149303,16,0.08163265306122448,0.9871774911880493,0.986287534236908,0.9851570129394531,0.0008899569511413574,0.0020204782485961914,True,True,True,0.0009015166564123248,0.002046722364146071
sample_7,0,-0.024235617,0.085276164,0.0022048051,0.0006929779,16,0.08163265306122448,0.9858697652816772,0.9115426540374756,0.9975824356079102,0.07432711124420166,-0.01171267032623291,True,True,True,0.07539242388974707,-0.011880545218755574
sample_8,0,-0.039911646,0.08569687,0.0020214766,0.00029581308,15,0.07653061224489796,0.9499373435974121,0.9653951525688171,0.9823741912841797,-0.01545780897140503,-0.03243684768676758,True,True,True,-0.016272451099633916,-0.034146302285505754
sample_9,0,-0.051257636,0.1171137,0.001810121,0.00021881759,14,0.07142857142857142,0.908511757850647,0.9060202836990356,0.950640857219696,0.002491474151611328,-0.04212909936904907,True,True,True,0.0027423686375899485,-0.046371551061395073
sample_10,0,-0.11404288,0.1297737,0.0007613133,6.0132144e-05,14,0.07142857142857142,0.7029452919960022,0.30156275629997253,0.749174177646637,0.40138253569602966,-0.046228885650634766,True,False,True,0.5710011010334961,-0.06576455689655246
sample_11,0,-0.06544259,0.10782144,0.0017185494,0.00016623855,14,0.07142857142857142,0.8905636072158813,0.8800858855247498,0.9298917055130005,0.010477721691131592,-0.03932809829711914,True,True,True,0.011765270449224284,-0.04416090886541878
sample_12,0,-0.10351588,0.07323534,0.0017917439,0.00048624398,15,0.07653061224489796,0.9049097299575806,0.7970054149627686,0.9588098526000977,0.10790431499481201,-0.05390012264251709,False,False,False,0.11924318130590798,-0.059564087840058656
sample_13,0,-0.122579746,0.043936796,0.0020119548,0.00071499165,15,0.07653061224489796,0.9480711221694946,0.5566825866699219,0.9760770201683044,0.39138853549957275,-0.028005897998809814,False,False,False,0.41282613334319124,-0.029539870315555255
sample_14,0,-0.1414434,0.05611122,0.0021069131,0.0008214044,15,0.07653061224489796,0.9666828513145447,0.6442041993141174,0.9532191753387451,0.32247865200042725,0.01346367597579956,False,False,False,0.3335930202567515,0.01392770747664652
sample_15,0,-0.12255251,0.05796276,0.0021499398,0.00063148676,16,0.08163265306122448,0.9751161336898804,0.9022944569587708,0.9730381965637207,0.07282167673110962,0.002077937126159668,False,False,False,0.07468000396583466,0.002130963743053524
sample_16,0,-0.12625098,0.05519326,0.0021845698,0.00085047155,16,0.08163265306122448,0.981903612613678,0.8645990490913391,0.968539297580719,0.11730456352233887,0.013364315032958984,False,False,False,0.11946647513607977,0.01361061804975461
sample_17,0,-0.11735317,0.05102562,0.002215043,0.0005842245,15,0.07653061224489796,0.9878765344619751,0.907951831817627,0.9868137836456299,0.07992470264434814,0.0010627508163452148,False,False,False,0.08090555839336476,0.0010757931576176353
sample_18,0,-0.12558623,0.045689065,0.002212997,0.0012809166,16,0.08163265306122448,0.9874753355979919,0.8650945425033569,0.9898411631584167,0.12238079309463501,-0.0023658275604248047,False,False,False,0.12393301248433113,-0.0023958345845591323
sample_19,0,-0.12994483,0.048320588,0.002196158,0.0011398387,16,0.08163265306122448,0.984174907207489,0.872135579586029,0.9647229909896851,0.11203932762145996,0.019451916217803955,True,True,True,0.11384086995203102,0.019764694339746054
sample_20,0,-0.11647327,0.05529093,0.002199362,0.00055795786,15,0.07653061224489796,0.9848029017448425,0.8329277038574219,0.9805891513824463,0.15187519788742065,0.00421375036239624,True,True,True,0.15421887731883507,0.00427877533152111
sample_21,0,-0.08257195,0.051215332,0.002202031,0.0006984904,15,0.07653061224489796,0.9853261709213257,0.8818299174308777,0.9814307689666748,0.103496253490448,0.003895401954650879,True,True,True,0.10503755664347593,0.003953413671138459
sample_22,0,-0.089545116,0.050742988,0.0021968512,0.000745849,16,0.08163265306122448,0.9843107461929321,0.867167055606842,0.9901548624038696,0.11714369058609009,-0.0058441162109375,True,True,True,0.11901088252787302,-0.005937267507787638
sample_23,0,-0.059115455,0.048365615,0.0021817887,0.0009543925,16,0.08163265306122448,0.9813584685325623,0.9661921858787537,0.9758567214012146,0.015166282653808594,0.005501747131347656,True,True,True,0.015454375888238808,0.005606256335235471
sample_24,0,-0.056048818,0.043729104,0.0021990489,0.0008293378,17,0.08673469387755102,0.9847415089607239,0.9637582898139954,0.9814028739929199,0.020983219146728516,0.003338634967803955,True,True,True,0.021308352451674124,0.0033903668500046094
sample_25,0,-0.067718536,0.053623408,0.002235188,0.00083426177,15,0.07653061224489796,0.9918248057365417,0.9918280839920044,0.9863153100013733,-3.2782554626464844e-06,0.005509495735168457,True,True,True,-3.3052767421077054e-06,0.005554908188726975
sample_26,0,-0.0814007,0.05635104,0.0022509056,0.0010750717,17,0.08673469387755102,0.9949054718017578,0.9975778460502625,0.9954456090927124,-0.0026723742485046387,-0.0005401372909545898,True,True,True,-0.0026860584490152736,-0.0005429031262401341
sample_27,0,-0.11817137,0.06485746,0.002233947,0.0012160062,17,0.08673469387755102,0.9915816187858582,0.9925340414047241,0.998132050037384,-0.0009524226188659668,-0.006550431251525879,True,True,True,-0.0009605085459653441,-0.006606043443550872
sample_28,0,-0.16023922,0.066255234,0.0015677095,0.0009983568,16,0.08163265306122448,0.8609988689422607,0.9218342900276184,0.8884089589118958,-0.060835421085357666,-0.02741008996963501,True,True,True,-0.07065679558916742,-0.03183522180848899
sample_29,0,-0.14457555,0.056165036,0.0010451592,0.0009318429,15,0.07653061224489796,0.7585791349411011,0.972461462020874,0.9911980032920837,-0.21388232707977295,-0.23261886835098267,True,True,True,-0.28195123913654646,-0.3066507601333433
sample_30,0,-0.13443701,0.051641345,0.0015752172,0.0007585418,16,0.08163265306122448,0.8624705076217651,0.9722301959991455,0.9915265440940857,-0.10975968837738037,-0.12905603647232056,True,True,True,-0.12726196131626483,-0.1496353038531004
sample_31,0,-0.16809723,0.059171975,0.0019160997,0.0008308646,16,0.08163265306122448,0.9292834997177124,0.9313991069793701,0.9287347197532654,-0.002115607261657715,0.0005487799644470215,True,True,True,-0.002276600480155271,0.0005905409539862957
sample_32,0,-0.11309883,0.08602712,0.0019467528,0.0006840786,15,0.07653061224489796,0.9352915287017822,0.9034833312034607,0.9540479779243469,0.03180819749832153,-0.018756449222564697,True,True,True,0.03400885875922819,-0.020054120717418786
sample_33,0,-0.12763858,0.090982586,0.0020331796,0.0005961546,15,0.07653061224489796,0.9522311687469482,0.8026683330535889,0.8957992196083069,0.14956283569335938,0.05643194913864136,True,True,True,0.1570656796397148,0.0592628670335385
sample_34,0,-0.08591096,0.055285223,0.0020881651,0.0008726531,16,0.08163265306122448,0.9630082845687866,0.9417262077331543,0.9778397083282471,0.021282076835632324,-0.01483142375946045,False,False,False,0.022099578141388427,-0.015401138284185817
sample_35,0,-0.058277205,0.07947289,0.00207504,0.0012221027,16,0.08163265306122448,0.9604357481002808,0.7608730792999268,0.9820772409439087,0.199562668800354,-0.02164149284362793,False,False,False,0.20778346619759233,-0.02253299388994453
