,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.019245507,0.014294129,-0.0005473786,2.6691518e-05,64,0.32653061224489793,0.9500957131385803,0.5346664190292358,0.9453611373901367,0.4154292941093445,0.0047345757484436035,True,True,True,0.4372499405738822,0.004983261878746127
sample_1,0,-0.017484572,0.014094639,-0.00081604486,-3.105699e-05,58,0.29591836734693877,0.946395754814148,0.9605394601821899,0.8776040077209473,-0.014143705368041992,0.06879174709320068,True,True,True,-0.014944810663081974,0.0726881399702706
sample_2,0,-0.017620936,0.009803942,-0.0007856662,-0.00011411304,58,0.29591836734693877,0.9427314400672913,0.8619843125343323,0.9813697338104248,0.08074712753295898,-0.038638293743133545,True,True,True,0.08565231210194425,-0.040985472745425335
sample_3,0,-0.020159025,0.012693832,-0.00074061623,-8.7083536e-05,59,0.3010204081632653,0.9480113387107849,0.9263849258422852,0.9883133172988892,0.021626412868499756,-0.04030197858810425,True,True,True,0.022812398950744456,-0.04251212716813232
sample_4,0,-0.026793176,0.013946635,-0.00081021735,-0.00020246083,56,0.2857142857142857,0.9471681714057922,0.9802830815315247,0.9951077699661255,-0.03311491012573242,-0.04793959856033325,True,True,True,-0.034962017438342645,-0.050613608023991175
sample_5,0,-0.028138148,0.05650883,-0.0008965147,-0.00024251617,57,0.29081632653061223,0.966270387172699,0.8813174962997437,0.9870930314064026,0.08495289087295532,-0.020822644233703613,True,True,True,0.0879183425268024,-0.021549500543663083
sample_6,0,-0.01570288,0.041004784,-0.0005026803,-0.00025143859,51,0.2602040816326531,0.9871774911880493,0.9819977879524231,0.9190478324890137,0.005179703235626221,0.06812965869903564,True,True,True,0.005246982717760862,0.06901459900290362
sample_7,0,-0.01721502,0.055358887,-0.00044097294,-0.00013545546,55,0.28061224489795916,0.9858697652816772,0.9920130372047424,0.9841920137405396,-0.0061432719230651855,0.0016777515411376953,True,True,True,-0.006231321965036593,0.0017017983512846015
sample_8,0,-0.029402155,0.095051564,-0.0005331163,-0.0005766337,47,0.23979591836734693,0.9499373435974121,0.8916577100753784,0.9694297909736633,0.05827963352203369,-0.01949244737625122,True,True,True,0.061351029007164576,-0.020519719018975858
sample_9,0,-0.06285682,0.11155178,-0.001019863,-0.00084425294,49,0.25,0.908511757850647,0.9646154046058655,0.9642341732978821,-0.056103646755218506,-0.05572241544723511,True,True,True,-0.06175335241444564,-0.06133373064875126
sample_10,0,-0.19294304,0.11298103,-0.0028526743,-0.0014192639,49,0.25,0.7029452919960022,0.9271281361579895,0.7788994312286377,-0.2241828441619873,-0.0759541392326355,True,True,True,-0.3189193337157485,-0.10805128094245414
