,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.019245507,0.014294129,-0.0005473786,2.6691518e-05,54,0.2755102040816326,0.9500957131385803,0.7079765200614929,0.9857960939407349,0.2421191930770874,-0.03570038080215454,True,True,True,0.2548366335400695,-0.03757556244961954
sample_1,0,-0.017484572,0.014094639,-0.00081604486,-3.105699e-05,49,0.25,0.946395754814148,0.8214074373245239,0.8173568248748779,0.12498831748962402,0.12903892993927002,True,True,True,0.1320677072501969,0.13634774805663677
sample_2,0,-0.017620936,0.009803942,-0.0007856662,-0.00011411304,49,0.25,0.9427314400672913,0.9561335444450378,0.9922898411750793,-0.013402104377746582,-0.049558401107788086,True,True,True,-0.014216248454374188,-0.0525689491211311
sample_3,0,-0.020159025,0.012693832,-0.00074061623,-8.7083536e-05,50,0.25510204081632654,0.9480113387107849,0.9343228936195374,0.9565595984458923,0.013688445091247559,-0.008548259735107422,True,True,True,0.014439115369508855,-0.009017043769468339
sample_4,0,-0.026793176,0.013946635,-0.00081021735,-0.00020246083,47,0.23979591836734693,0.9471681714057922,0.9466904401779175,0.9755777716636658,0.00047773122787475586,-0.028409600257873535,True,True,True,0.0005043784644554773,-0.029994251407020833
sample_5,0,-0.028138148,0.05650883,-0.0008965147,-0.00024251617,48,0.24489795918367346,0.966270387172699,0.997068464756012,0.9721291065216064,-0.03079807758331299,-0.005858719348907471,True,True,True,-0.031873146473450326,-0.006063229740538822
sample_6,0,-0.01570288,0.041004784,-0.0005026803,-0.00025143859,43,0.2193877551020408,0.9871774911880493,0.9815141558647156,0.8830112814903259,0.00566333532333374,0.10416620969772339,True,True,True,0.005736896732236089,0.10551923096662318
sample_7,0,-0.01721502,0.055358887,-0.00044097294,-0.00013545546,46,0.23469387755102042,0.9858697652816772,0.9844868779182434,0.9923689365386963,0.0013828873634338379,-0.006499171257019043,True,True,True,0.001402707956094715,-0.006592322318721414
sample_8,0,-0.029402155,0.095051564,-0.0005331163,-0.0005766337,40,0.20408163265306123,0.9499373435974121,0.9712811708450317,0.991647481918335,-0.02134382724761963,-0.04171013832092285,True,True,True,-0.022468668477428805,-0.04390830469193535
sample_9,0,-0.06285682,0.11155178,-0.001019863,-0.00084425294,41,0.20918367346938777,0.908511757850647,0.9487099051475525,0.8269299268722534,-0.04019814729690552,0.08158183097839355,True,True,True,-0.04424614976035766,0.08979722086525273
sample_10,0,-0.19294304,0.11298103,-0.0028526743,-0.0014192639,41,0.20918367346938777,0.7029452919960022,0.9297314286231995,0.884131133556366,-0.22678613662719727,-0.18118584156036377,True,True,True,-0.32262274064492497,-0.2577524077953341
sample_11,0,-0.08964005,0.049553018,-0.0018063663,-0.00075598795,40,0.20408163265306123,0.8905636072158813,0.8921508193016052,0.9611908793449402,-0.001587212085723877,-0.07062727212905884,True,True,True,-0.001782255723076186,-0.07930626353557932
sample_12,0,-0.03595632,0.065362506,-0.0013643717,-0.00083296146,38,0.19387755102040816,0.9049097299575806,0.9617917537689209,0.8933333158493042,-0.05688202381134033,0.011576414108276367,False,False,False,-0.06285933494604681,0.012792893837951146
sample_13,0,-0.028160753,0.021822331,-0.00061531435,-0.0003685769,38,0.19387755102040816,0.9480711221694946,0.899696946144104,0.9590630531311035,0.048374176025390625,-0.010991930961608887,False,False,False,0.05102378386412066,-0.011593994062867118
sample_14,0,-0.013947547,0.00975888,-0.00044492004,-0.00020395477,40,0.20408163265306123,0.9666828513145447,0.9242173433303833,0.9520589113235474,0.04246550798416138,0.014623939990997314,False,False,False,0.04392910035221439,0.01512796050029328
sample_15,0,-0.007131295,0.010580803,-0.00027615565,-0.00012978478,41,0.20918367346938777,0.9751161336898804,0.867813766002655,0.931533694267273,0.10730236768722534,0.04358243942260742,False,False,False,0.11004060334966327,0.044694614227835244
sample_16,0,-0.007829785,0.008329752,-0.0002459593,-4.189802e-05,47,0.23979591836734693,0.981903612613678,0.946657121181488,0.8707208037376404,0.03524649143218994,0.1111828088760376,False,False,False,0.03589608081629229,0.11323189715137709
sample_17,0,-0.009061602,0.010497711,-0.0003042794,-6.523961e-05,50,0.25510204081632654,0.9878765344619751,0.8327227830886841,0.968248724937439,0.15515375137329102,0.019627809524536133,False,False,False,0.15705783664331296,0.019868686865030134
sample_18,0,-0.010644948,0.013190585,-0.00039240695,-0.00011662381,49,0.25,0.9874753355979919,0.8704494833946228,0.9673124551773071,0.11702585220336914,0.020162880420684814,False,False,False,0.11851015208648327,0.020418616742943402
sample_19,0,-0.017337335,0.018198064,-0.0005173026,-1.8388608e-05,50,0.25510204081632654,0.984174907207489,0.8908205628395081,0.955054759979248,0.09335434436798096,0.029120147228240967,True,True,True,0.0948554405160215,0.029588386185202445
sample_20,0,-0.01502896,0.013231769,-0.0005465757,-3.727019e-05,49,0.25,0.9848029017448425,0.9838266968727112,0.9183263182640076,0.0009762048721313477,0.06647658348083496,True,True,True,0.0009912692889122675,0.06750242445778121
sample_21,0,-0.02611248,0.031410284,-0.00065414014,-4.0166116e-05,49,0.25,0.9853261709213257,0.8374322056770325,0.9909127950668335,0.1478939652442932,-0.0055866241455078125,True,True,True,0.1500964549698355,-0.005669822146593406
sample_22,0,-0.029017404,0.013466741,-0.00068374706,-0.00016798236,46,0.23469387755102042,0.9843107461929321,0.8205779790878296,0.9122657179832458,0.16373276710510254,0.07204502820968628,True,True,True,0.16634255771196235,0.0731933776892495
sample_23,0,-0.03437267,0.01893052,-0.0006802368,-0.0001330019,43,0.2193877551020408,0.9813584685325623,0.8168172836303711,0.9261656403541565,0.16454118490219116,0.05519282817840576,True,True,True,0.16766674989642844,0.056241251233034445
