,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,2,0.01020408163265306,0.9500957131385803,0.9610207676887512,0.9559095501899719,-0.010925054550170898,-0.0058138370513916016,True,True,True,-0.011498898899438963,-0.006119211960430769
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,4,0.02040816326530612,0.946395754814148,0.9425870180130005,0.9464817643165588,0.003808736801147461,-8.600950241088867e-05,True,True,True,0.00402446522162963,-9.088111603773953e-05
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,4,0.02040816326530612,0.9427314400672913,0.9418909549713135,0.9166096448898315,0.0008404850959777832,0.026121795177459717,True,True,True,0.0008915424480993126,0.02770862842507424
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,4,0.02040816326530612,0.9480113387107849,0.9508330821990967,0.9370757341384888,-0.0028217434883117676,0.010935604572296143,True,True,True,-0.002976487066229714,0.011535309891090162
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,4,0.02040816326530612,0.9471681714057922,0.9458545446395874,0.9726224541664124,0.001313626766204834,-0.025454282760620117,True,True,True,0.0013868991862924847,-0.02687409008142739
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,4,0.02040816326530612,0.966270387172699,0.9828433394432068,0.9730643630027771,-0.016572952270507812,-0.006793975830078125,True,True,True,-0.017151464528474443,-0.007031133231721253
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,4,0.02040816326530612,0.9871774911880493,0.9934284090995789,0.9934501647949219,-0.006250917911529541,-0.006272673606872559,True,True,True,-0.006332111466608381,-0.006354149748008856
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,4,0.02040816326530612,0.9858697652816772,0.990047037601471,0.9913668036460876,-0.004177272319793701,-0.0054970383644104,True,True,True,-0.004237144161328646,-0.005575826095893931
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,2,0.01020408163265306,0.9499373435974121,0.9532594680786133,0.9489412903785706,-0.003322124481201172,0.0009960532188415527,True,True,True,-0.0034972037930631177,0.0010485462283959697
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,4,0.02040816326530612,0.908511757850647,0.9187318682670593,0.9424542188644409,-0.010220110416412354,-0.033942461013793945,True,True,True,-0.011249288001061257,-0.037360508238324694
