,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,2,0.01020408163265306,0.9500957131385803,0.9806835055351257,0.94260174036026,-0.03058779239654541,0.0074939727783203125,True,True,True,-0.03219443259616507,0.00788759771745991
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,4,0.02040816326530612,0.946395754814148,0.9703115224838257,0.9278950095176697,-0.023915767669677734,0.01850074529647827,True,True,True,-0.025270366596661546,0.019548635126867643
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,4,0.02040816326530612,0.9427314400672913,0.9867970943450928,0.957663893699646,-0.044065654277801514,-0.014932453632354736,True,True,True,-0.046742531759263434,-0.015839562570745355
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,4,0.02040816326530612,0.9480113387107849,0.9644436240196228,0.9618223905563354,-0.01643228530883789,-0.013811051845550537,True,True,True,-0.017333426972703098,-0.014568445841937288
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,4,0.02040816326530612,0.9471681714057922,0.9316359162330627,0.9398963451385498,0.015532255172729492,0.007271826267242432,True,True,True,0.01639862449101983,0.007677439431320361
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,4,0.02040816326530612,0.966270387172699,0.9406086802482605,0.9790407419204712,0.025661706924438477,-0.012770354747772217,True,True,True,0.026557480457953874,-0.013216129685126948
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,4,0.02040816326530612,0.9871774911880493,0.9457260370254517,0.9884145259857178,0.041451454162597656,-0.001237034797668457,True,True,True,0.04198986963601816,-0.0012531027183163477
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,4,0.02040816326530612,0.9858697652816772,0.9774420261383057,0.9891428351402283,0.008427739143371582,-0.0032730698585510254,True,True,True,0.00854853190569614,-0.003319981983234735
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,2,0.01020408163265306,0.9499373435974121,0.5285331010818481,0.9375911951065063,0.42140424251556396,0.012346148490905762,True,True,True,0.44361267125230214,0.012996802972447536
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,4,0.02040816326530612,0.908511757850647,0.6952400207519531,0.9689033031463623,0.21327173709869385,-0.06039154529571533,True,True,True,0.23474846115723494,-0.06647304756802419
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,3,0.015306122448979591,0.7029452919960022,0.6811060905456543,0.7761841416358948,0.0218392014503479,-0.07323884963989258,True,True,True,0.031068138159565488,-0.10418854848850613
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,4,0.02040816326530612,0.8905636072158813,0.9195454120635986,0.8715435266494751,-0.028981804847717285,0.01902008056640625,True,True,True,-0.03254321714124549,0.021357352144523008
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,3,0.015306122448979591,0.9049097299575806,0.8646525144577026,0.9305651187896729,0.04025721549987793,-0.025655388832092285,False,False,False,0.04448754850029634,-0.02835132387547091
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,4,0.02040816326530612,0.9480711221694946,0.8975253105163574,0.9525039792060852,0.05054581165313721,-0.004432857036590576,False,False,False,0.05331436689841578,-0.004675658748519583
sample_14,0,-0.08398607,0.07989281,0.00188792,0.00036148253,4,0.02040816326530612,0.9666828513145447,0.9416505098342896,0.9656967520713806,0.025032341480255127,0.0009860992431640625,False,False,False,0.02589509211445602,0.0010200855863152164
sample_15,0,-0.13487041,0.16229723,0.0034128078,-0.0009866467,3,0.015306122448979591,0.9751161336898804,0.9736078381538391,0.9748604893684387,0.0015082955360412598,0.0002556443214416504,False,False,False,0.0015467855406450985,0.0002621680768159189
sample_16,0,-0.02600382,0.009124684,-0.0018074859,-0.00061990623,2,0.01020408163265306,0.981903612613678,0.9733095765113831,0.9788504242897034,0.008594036102294922,0.0030531883239746094,False,False,False,0.00875242334572831,0.0031094582856737705
sample_17,0,-0.014635505,0.026248386,0.0040072724,0.0040170215,6,0.030612244897959183,0.9878765344619751,0.9368787407875061,0.9909589290618896,0.050997793674468994,-0.0030823945999145508,False,False,False,0.05162365123111645,-0.0031202225099853276
sample_18,0,-0.051473524,0.10860502,0.00010394852,-0.00036116643,3,0.015306122448979591,0.9874753355979919,0.9871324300765991,0.9885486364364624,0.00034290552139282227,-0.001073300838470459,False,False,False,0.00034725477085983795,-0.0010869140724618638
