,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.055556186,0.03825055,0.0017072319,-0.0005726144,38,0.19387755102040816,0.9500957131385803,0.979093611240387,0.9785791039466858,-0.02899789810180664,-0.02848339080810547,True,True,True,-0.030521028250947414,-0.029979496185718397
sample_1,0,-0.012261033,0.025190277,0.0016883533,0.0017208346,51,0.2602040816326531,0.946395754814148,0.9769455194473267,0.9803600907325745,-0.03054976463317871,-0.033964335918426514,True,True,True,-0.032280115879406115,-0.03588808988803673
sample_2,0,-0.03369385,0.065629035,0.0016696581,0.00029595263,45,0.22959183673469388,0.9427314400672913,0.9923458099365234,0.988264799118042,-0.04961436986923218,-0.04553335905075073,True,True,True,-0.05262831784382915,-0.048299395899536995
sample_3,0,-0.03900889,0.028771054,0.001696597,-0.0009406286,40,0.20408163265306123,0.9480113387107849,0.9428764581680298,0.9716018438339233,0.005134880542755127,-0.023590505123138428,True,True,True,0.005416475872259218,-0.0248842014434337
sample_4,0,-0.015466391,0.012059854,0.0016922951,0.0026140963,64,0.32653061224489793,0.9471681714057922,0.9625810384750366,0.980707585811615,-0.015412867069244385,-0.033539414405822754,True,True,True,-0.01627257707189265,-0.03541020002397607
sample_5,0,-0.018666321,0.040632397,0.0017897551,0.001699002,56,0.2857142857142857,0.966270387172699,0.8259642124176025,0.9661043882369995,0.14030617475509644,0.0001659989356994629,True,True,True,0.14520384420103302,0.00017179346268198772
sample_6,0,-0.06949909,0.04389123,0.0018964242,0.0013767007,49,0.25,0.9871774911880493,0.9720553159713745,0.9185304641723633,0.015122175216674805,0.06864702701568604,True,True,True,0.015318598075484434,0.06953868744826287
sample_7,0,-0.06197906,0.033366546,0.0018897519,0.0036367038,58,0.29591836734693877,0.9858697652816772,0.8179409503936768,0.9355709552764893,0.1679288148880005,0.05029881000518799,True,True,True,0.17033569828568665,0.05101973077632307
sample_8,0,-0.039876524,0.026675241,0.0017064237,0.0018755747,55,0.28061224489795916,0.9499373435974121,0.8089499473571777,0.9694650173187256,0.14098739624023438,-0.019527673721313477,True,True,True,0.14841757426475644,-0.02055680182796287
sample_9,0,-0.027454583,0.033686146,0.0014950673,0.0037283283,53,0.27040816326530615,0.908511757850647,0.9045484066009521,0.9266835451126099,0.003963351249694824,-0.01817178726196289,True,True,True,0.0043624655547345945,-0.02000170840381155
sample_10,0,-0.0501431,0.079732746,0.0004462601,0.00019986842,45,0.22959183673469388,0.7029452919960022,0.8138267397880554,0.6316995024681091,-0.11088144779205322,0.07124578952789307,True,True,True,-0.15773837459983134,0.10135324944789338
sample_11,0,-0.053427525,0.04072263,0.0014034971,0.0024509726,57,0.29081632653061223,0.8905636072158813,0.8592900037765503,0.9813821315765381,0.031273603439331055,-0.09081852436065674,True,True,True,0.03511664207467444,-0.10197870609666788
sample_12,0,-0.036382448,0.042759072,0.0014766911,0.0017721318,53,0.27040816326530615,0.9049097299575806,0.6940768957138062,0.8303263187408447,0.21083283424377441,0.07458341121673584,False,False,False,0.23298769729623486,0.08242083021942098
sample_13,0,-0.056762293,0.04922067,0.0016969007,0.0010965634,46,0.23469387755102042,0.9480711221694946,0.9233120679855347,0.7797774076461792,0.02475905418395996,0.16829371452331543,False,False,False,0.026115186513964484,0.1775116977914112
