,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.058538694,0.026832275,-0.002266928,-0.00010651487,40,0.20408163265306123,0.9500957131385803,0.9711949229240417,0.9793668389320374,-0.021099209785461426,-0.02927112579345703,True,True,True,-0.022207457094782102,-0.030808607373631593
sample_1,0,-0.030669639,0.0077575706,-0.0017220938,-0.00013121263,41,0.20918367346938777,0.946395754814148,0.9455159306526184,0.976075291633606,0.000879824161529541,-0.029679536819458008,True,True,True,0.0009296577642640841,-0.0313605980040416
sample_2,0,-0.025162198,0.0064410674,-0.0013075296,-0.000112187285,39,0.1989795918367347,0.9427314400672913,0.8647145628929138,0.9634117484092712,0.07801687717437744,-0.02068030834197998,True,True,True,0.08275620591247988,-0.02193658497323887
sample_3,0,-0.026940571,0.01098785,-0.0012350334,-7.834498e-05,42,0.21428571428571427,0.9480113387107849,0.9211371541023254,0.9504656195640564,0.026874184608459473,-0.0024542808532714844,True,True,True,0.02834795694005737,-0.0025888728890195536
sample_4,0,-0.028170204,0.01356503,-0.001464557,0.00015983975,44,0.22448979591836735,0.9471681714057922,0.7002580165863037,0.9447271227836609,0.24691015481948853,0.0024410486221313477,True,True,True,0.26068248730637045,0.002577207190681175
sample_5,0,-0.03147028,0.07248621,-0.0017577751,-0.00044009142,34,0.17346938775510204,0.966270387172699,0.9223650693893433,0.8479824662208557,0.04390531778335571,0.11828792095184326,True,True,True,0.045437921275661146,0.12241699892920549
sample_6,0,-0.019787591,0.06364672,-0.0013883496,-0.00054820545,38,0.19387755102040816,0.9871774911880493,0.9491471648216248,0.9867839813232422,0.03803032636642456,0.0003935098648071289,True,True,True,0.038524304601653535,0.0003986211885094212
sample_7,0,-0.018635591,0.0886915,-0.0010496667,-0.00047149975,39,0.1989795918367347,0.9858697652816772,0.6526964902877808,0.9961186647415161,0.3331732749938965,-0.010248899459838867,True,True,True,0.337948567576473,-0.010395794475866301
sample_8,0,-0.023386393,0.12598468,-0.0007421545,-0.0006051673,36,0.1836734693877551,0.9499373435974121,0.513170063495636,0.9163979887962341,0.4367672801017761,0.03353935480117798,True,True,True,0.4597853564191284,0.035306912637168744
sample_9,0,-0.028829824,0.1345958,-0.0009554702,-0.00081052806,36,0.1836734693877551,0.908511757850647,0.6981344819068909,0.9921006560325623,0.2103772759437561,-0.08358889818191528,True,True,True,0.23156252423355062,-0.09200640218423757
sample_10,0,-0.07609948,0.17254835,-0.0026412623,-0.0011581774,28,0.14285714285714285,0.7029452919960022,0.4384664297103882,0.7754526734352112,0.264478862285614,-0.07250738143920898,True,False,True,0.37624387743551196,-0.10314797220324985
sample_11,0,-0.03739837,0.09405354,-0.0014107443,-0.0008011224,31,0.15816326530612246,0.8905636072158813,0.7066073417663574,0.9533955454826355,0.18395626544952393,-0.06283193826675415,True,True,True,0.20656162452518803,-0.07055300458906252
sample_12,0,-0.031500705,0.041621484,-0.0013703047,-0.0005476405,37,0.18877551020408162,0.9049097299575806,0.4424166977405548,0.9568493962287903,0.46249303221702576,-0.05193966627120972,False,True,False,0.5110930039825144,-0.05739762160988643
sample_13,0,-0.017195998,0.018890841,-0.00086943776,-0.00020270667,41,0.20918367346938777,0.9480711221694946,0.729709267616272,0.9359448552131653,0.21836185455322266,0.012126266956329346,False,False,False,0.23032222946896622,0.012790461256303755
sample_14,0,-0.012472365,0.011557087,-0.0005655077,-0.00023193813,37,0.18877551020408162,0.9666828513145447,0.7722872495651245,0.9063732624053955,0.19439560174942017,0.06030958890914917,False,False,False,0.2010955314714346,0.06238818535690078
sample_15,0,-0.009401714,0.01012843,-0.0005340882,1.4941159e-05,43,0.2193877551020408,0.9751161336898804,0.6445313096046448,0.9948034882545471,0.3305848240852356,-0.019687354564666748,False,False,False,0.33902097674693243,-0.020189753696484306
sample_16,0,-0.008463898,0.010233854,-0.00053507235,7.13078e-05,46,0.23469387755102042,0.981903612613678,0.8721773028373718,0.9374136328697205,0.10972630977630615,0.04448997974395752,False,False,False,0.11174855491592643,0.04530992571208895
sample_17,0,-0.010684406,0.012246854,-0.000701206,3.1184598e-05,43,0.2193877551020408,0.9878765344619751,0.6042075753211975,0.9711840152740479,0.3836689591407776,0.016692519187927246,False,False,False,0.3883774396460731,0.016897373918308985
sample_18,0,-0.010418826,0.013225152,-0.00061937835,-0.00019948158,38,0.19387755102040816,0.9874753355979919,0.6546667814254761,0.9816372990608215,0.33280855417251587,0.00583803653717041,False,False,False,0.33702973854124146,0.005912083397642567
sample_19,0,-0.013810512,0.011414074,-0.0005732117,-0.00015280893,40,0.20408163265306123,0.984174907207489,0.7465466856956482,0.980815052986145,0.23762822151184082,0.003359854221343994,True,True,True,0.24144917714483322,0.0034138791760880078
sample_20,0,-0.014276834,0.012876733,-0.0004071515,-8.890172e-06,42,0.21428571428571427,0.9848029017448425,0.8364790081977844,0.9764547944068909,0.1483238935470581,0.00834810733795166,True,True,True,0.1506127706206618,0.008476932108100767
sample_21,0,-0.019853842,0.01903783,-0.00019238087,-9.302844e-05,41,0.20918367346938777,0.9853261709213257,0.8228938579559326,0.9044703841209412,0.16243231296539307,0.08085578680038452,True,True,True,0.16485131295509112,0.08205992004127995
sample_22,0,-0.019427218,0.02777546,4.0509054e-05,-0.00015304136,39,0.1989795918367347,0.9843107461929321,0.7296329140663147,0.9514461755752563,0.25467783212661743,0.03286457061767578,True,True,True,0.25873722613681466,0.03338840985409102
sample_23,0,-0.035700765,0.03861138,-7.929271e-05,-0.00014409478,40,0.20408163265306123,0.9813584685325623,0.7407217621803284,0.9477589726448059,0.2406367063522339,0.03359949588775635,True,True,True,0.245207754422358,0.03423773979145266
sample_24,0,-0.044203743,0.048201554,-0.00016631403,-0.00021557731,38,0.19387755102040816,0.9847415089607239,0.3665202558040619,0.9654600024223328,0.618221253156662,0.019281506538391113,True,False,True,0.6278005421027901,0.019580271942370362
sample_25,0,-0.030250859,0.04166954,-0.00017894954,-0.00020648455,39,0.1989795918367347,0.9918248057365417,0.5791592001914978,0.9805861711502075,0.41266560554504395,0.011238634586334229,True,True,True,0.41606703437770265,0.011331269919175166
