,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.058538694,0.026832275,-0.002266928,-0.00010651487,40,0.20408163265306123,0.9500957131385803,0.1921272724866867,0.8001386523246765,0.7579684406518936,0.1499570608139038,True,False,True,0.7977811394896136,0.15783363585393967
sample_1,0,-0.030669639,0.0077575706,-0.0017220938,-0.00013121263,41,0.20918367346938777,0.946395754814148,0.4116857945919037,0.9400674104690552,0.5347099602222443,0.0063283443450927734,True,False,True,0.5649961525104791,0.006686784374191879
sample_2,0,-0.025162198,0.0064410674,-0.0013075296,-0.000112187285,39,0.1989795918367347,0.9427314400672913,0.6584962010383606,0.9641857743263245,0.28423523902893066,-0.021454334259033203,True,True,True,0.3015018137176397,-0.02275763101472654
sample_3,0,-0.026940571,0.01098785,-0.0012350334,-7.834498e-05,42,0.21428571428571427,0.9480113387107849,0.41496509313583374,0.9303675889968872,0.5330462455749512,0.017643749713897705,True,False,True,0.5622783439487643,0.018611327727252408
sample_4,0,-0.028170204,0.01356503,-0.001464557,0.00015983975,44,0.22448979591836735,0.9471681714057922,0.9721519947052002,0.9840606451034546,-0.02498382329940796,-0.036892473697662354,True,True,True,-0.026377388993473916,-0.03895028867250294
sample_5,0,-0.03147028,0.07248621,-0.0017577751,-0.00044009142,34,0.17346938775510204,0.966270387172699,0.8888369798660278,0.9604246020317078,0.07743340730667114,0.005845785140991211,True,True,True,0.0801363762510003,0.006049844038060549
sample_6,0,-0.019787591,0.06364672,-0.0013883496,-0.00054820545,38,0.19387755102040816,0.9871774911880493,0.8832115530967712,0.9898073077201843,0.10396593809127808,-0.0026298165321350098,True,True,True,0.1053163580200325,-0.002663975379918839
sample_7,0,-0.018635591,0.0886915,-0.0010496667,-0.00047149975,39,0.1989795918367347,0.9858697652816772,0.9715850353240967,0.9783811569213867,0.014284729957580566,0.007488608360290527,True,True,True,0.014489469563456196,0.0075959407865104
sample_8,0,-0.023386393,0.12598468,-0.0007421545,-0.0006051673,36,0.1836734693877551,0.9499373435974121,0.9022161364555359,0.9892906546592712,0.04772120714187622,-0.03935331106185913,True,True,True,0.05023616290434066,-0.04142727025850796
sample_9,0,-0.028829824,0.1345958,-0.0009554702,-0.00081052806,36,0.1836734693877551,0.908511757850647,0.7987781763076782,0.9044650793075562,0.10973358154296875,0.00404667854309082,True,True,True,0.12078388704905257,0.004454184008211885
