,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,10,0.05102040816326531,0.9500957131385803,0.842391848564148,0.872158944606781,0.10770386457443237,0.07793676853179932,True,True,True,0.11336106782193507,0.08203043909580457
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,16,0.08163265306122448,0.946395754814148,0.90645831823349,0.9508925676345825,0.03993743658065796,-0.00449681282043457,True,True,True,0.042199509430915425,-0.004751514149931546
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,14,0.07142857142857142,0.9427314400672913,0.8189295530319214,0.9667628407478333,0.12380188703536987,-0.024031400680541992,True,True,True,0.13132253977498937,-0.02549124772886184
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,15,0.07653061224489796,0.9480113387107849,0.9472772479057312,0.952518880367279,0.0007340908050537109,-0.004507541656494141,True,True,True,0.000774348127578318,-0.004754733907111296
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,16,0.08163265306122448,0.9471681714057922,0.770756185054779,0.9829923510551453,0.17641198635101318,-0.03582417964935303,True,True,True,0.1862520212109551,-0.03782240654917973
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,16,0.08163265306122448,0.966270387172699,0.9898520112037659,0.7842204570770264,-0.023581624031066895,0.1820499300956726,True,True,True,-0.024404788084282057,0.1884047493459357
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,15,0.07653061224489796,0.9871774911880493,0.9889678359031677,0.9963487386703491,-0.0017903447151184082,-0.009171247482299805,True,True,True,-0.0018135996121262474,-0.009290373376790007
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,15,0.07653061224489796,0.9858697652816772,0.9967381358146667,0.9931655526161194,-0.010868370532989502,-0.007295787334442139,True,True,True,-0.011024144279223587,-0.007400356103179234
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,8,0.04081632653061224,0.9499373435974121,0.9530203342437744,0.9628543853759766,-0.0030829906463623047,-0.012917041778564453,True,True,True,-0.003245467363865306,-0.013597782912342012
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,15,0.07653061224489796,0.908511757850647,0.9337769746780396,0.8802326917648315,-0.025265216827392578,0.02827906608581543,True,True,True,-0.027809454978507835,0.031126802533318794
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,12,0.061224489795918366,0.7029452919960022,0.4788282513618469,0.7950069308280945,0.22411704063415527,-0.09206163883209229,True,False,True,0.31882572255058206,-0.13096558136222053
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,14,0.07142857142857142,0.8905636072158813,0.9651930928230286,0.9165868163108826,-0.07462948560714722,-0.02602320909500122,True,True,True,-0.08380028669760844,-0.029221056063986388
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,13,0.0663265306122449,0.9049097299575806,0.907767653465271,0.926029622554779,-0.0028579235076904297,-0.021119892597198486,False,False,False,-0.0031582415494906886,-0.023339225889623845
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,15,0.07653061224489796,0.9480711221694946,0.9244978427886963,0.9801820516586304,0.02357327938079834,-0.03211092948913574,False,False,False,0.024864463044560435,-0.03386974746752702
sample_14,0,-0.08398607,0.07989281,0.00188792,0.00036148253,15,0.07653061224489796,0.9666828513145447,0.9794058203697205,0.9715438485145569,-0.012722969055175781,-0.004860997200012207,False,False,False,-0.013161471766954837,-0.005028533601689505
sample_15,0,-0.13487041,0.16229723,0.0034128078,-0.0009866467,12,0.061224489795918366,0.9751161336898804,0.9484012126922607,0.9761309623718262,0.02671492099761963,-0.0010148286819458008,False,False,False,0.02739665571579587,-0.0010407259677938528
sample_16,0,-0.02600382,0.009124684,-0.0018074859,-0.00061990623,10,0.05102040816326531,0.981903612613678,0.9826562404632568,0.9758775234222412,-0.0007526278495788574,0.006026089191436768,False,False,False,-0.0007664987071139056,0.006137149424877086
