,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.058538694,0.026832275,-0.002266928,-0.00010651487,92,0.46938775510204084,0.9500957131385803,0.6042075753211975,0.9643269777297974,0.3458881378173828,-0.014231264591217041,True,True,True,0.3640560977533132,-0.014978769395985348
sample_1,0,-0.030669639,0.0077575706,-0.0017220938,-0.00013121263,94,0.47959183673469385,0.946395754814148,0.5963041186332703,0.671550452709198,0.3500916361808777,0.27484530210494995,True,True,True,0.3699209705876462,0.2904126531705795
sample_2,0,-0.025162198,0.0064410674,-0.0013075296,-0.000112187285,90,0.45918367346938777,0.9427314400672913,0.24364136159420013,0.9209734797477722,0.6990900784730911,0.021757960319519043,True,False,True,0.7415580395018869,0.023079701593452722
sample_3,0,-0.026940571,0.01098785,-0.0012350334,-7.834498e-05,95,0.4846938775510204,0.9480113387107849,0.861894965171814,0.8938390612602234,0.08611637353897095,0.05417227745056152,True,True,True,0.09083896998118389,0.05714306911585175
sample_4,0,-0.028170204,0.01356503,-0.001464557,0.00015983975,99,0.5051020408163265,0.9471681714057922,0.3286411464214325,0.9319416284561157,0.6185270249843597,0.015226542949676514,True,False,True,0.6530276709640047,0.016075860031357678
sample_5,0,-0.03147028,0.07248621,-0.0017577751,-0.00044009142,78,0.3979591836734694,0.966270387172699,0.9563477635383606,0.9409819841384888,0.009922623634338379,0.025288403034210205,True,True,True,0.010268992785106365,0.026171145644030253
sample_6,0,-0.019787591,0.06364672,-0.0013883496,-0.00054820545,87,0.44387755102040816,0.9871774911880493,0.7474209070205688,0.9065157771110535,0.23975658416748047,0.08066171407699585,True,True,True,0.24287079710350565,0.08170943401466844
sample_7,0,-0.018635591,0.0886915,-0.0010496667,-0.00047149975,90,0.45918367346938777,0.9858697652816772,0.6850236654281616,0.9653849005699158,0.3008460998535156,0.020484864711761475,True,True,True,0.3051580547939408,0.020778469360918733
sample_8,0,-0.023386393,0.12598468,-0.0007421545,-0.0006051673,83,0.42346938775510207,0.9499373435974121,0.5460630655288696,0.9815047383308411,0.4038742780685425,-0.031567394733428955,True,True,True,0.4251588599928821,-0.03323102828433216
sample_9,0,-0.028829824,0.1345958,-0.0009554702,-0.00081052806,82,0.41836734693877553,0.908511757850647,0.40943479537963867,0.897161602973938,0.4990769624710083,0.011350154876708984,True,False,True,0.5493346213280963,0.012493129316852354
sample_10,0,-0.07609948,0.17254835,-0.0026412623,-0.0011581774,65,0.33163265306122447,0.7029452919960022,0.5939888954162598,0.9650137424468994,0.10895639657974243,-0.2620684504508972,True,True,True,0.1549998240551017,-0.37281485975495754
sample_11,0,-0.03739837,0.09405354,-0.0014107443,-0.0008011224,72,0.3673469387755102,0.8905636072158813,0.36278030276298523,0.9624656438827515,0.5277833044528961,-0.07190203666687012,True,False,True,0.59263964996602,-0.08073767677488349
sample_12,0,-0.031500705,0.041621484,-0.0013703047,-0.0005476405,85,0.4336734693877551,0.9049097299575806,0.5907948613166809,0.8111834526062012,0.31411486864089966,0.0937262773513794,False,False,False,0.3471228767267476,0.10357527855930226
sample_13,0,-0.017195998,0.018890841,-0.00086943776,-0.00020270667,93,0.4744897959183674,0.9480711221694946,0.4598550796508789,0.42761853337287903,0.4882160425186157,0.5204525887966156,False,True,True,0.5149571916096536,0.5489594362980396
sample_14,0,-0.012472365,0.011557087,-0.0005655077,-0.00023193813,84,0.42857142857142855,0.9666828513145447,0.034647561609745026,0.9872016906738281,0.9320352897047997,-0.020518839359283447,False,True,False,0.9641582949747898,-0.021226030162199403
sample_15,0,-0.009401714,0.01012843,-0.0005340882,1.4941159e-05,97,0.49489795918367346,0.9751161336898804,0.29937323927879333,0.8426529169082642,0.675742894411087,0.1324632167816162,False,True,False,0.6929870925774221,0.13584352899625385
sample_16,0,-0.008463898,0.010233854,-0.00053507235,7.13078e-05,104,0.5306122448979592,0.981903612613678,0.4321743845939636,0.9848011136054993,0.5497292280197144,-0.002897500991821289,False,True,False,0.5598606838367962,-0.002950901651241085
sample_17,0,-0.010684406,0.012246854,-0.000701206,3.1184598e-05,97,0.49489795918367346,0.9878765344619751,0.8027245402336121,0.5499727129936218,0.18515199422836304,0.43790382146835327,False,False,False,0.18742422536557357,0.44327788563866216
sample_18,0,-0.010418826,0.013225152,-0.00061937835,-0.00019948158,86,0.4387755102040816,0.9874753355979919,0.3831343948841095,0.7658781409263611,0.6043409407138824,0.22159719467163086,False,True,False,0.6120061118771212,0.22440782739898693
sample_19,0,-0.013810512,0.011414074,-0.0005732117,-0.00015280893,91,0.4642857142857143,0.984174907207489,0.7668059468269348,0.9282094240188599,0.2173689603805542,0.05596548318862915,True,True,True,0.22086415614610597,0.05686538315371843
sample_20,0,-0.014276834,0.012876733,-0.0004071515,-8.890172e-06,96,0.4897959183673469,0.9848029017448425,0.6624139547348022,0.8517354726791382,0.3223889470100403,0.13306742906570435,True,True,True,0.3273639288012269,0.1351208742682822
sample_21,0,-0.019853842,0.01903783,-0.00019238087,-9.302844e-05,94,0.47959183673469385,0.9853261709213257,0.8176912069320679,0.9726356267929077,0.1676349639892578,0.012690544128417969,True,True,True,0.17013144371524339,0.01287953624184337
sample_22,0,-0.019427218,0.02777546,4.0509054e-05,-0.00015304136,90,0.45918367346938777,0.9843107461929321,0.794251024723053,0.8959816694259644,0.19005972146987915,0.08832907676696777,True,True,True,0.19308914609027955,0.08973698307023728
sample_23,0,-0.035700765,0.03861138,-7.929271e-05,-0.00014409478,92,0.46938775510204084,0.9813584685325623,0.8326740264892578,0.909013569355011,0.14868444204330444,0.07234489917755127,True,True,True,0.1515087980701223,0.07371913678569414
sample_24,0,-0.044203743,0.048201554,-0.00016631403,-0.00021557731,87,0.44387755102040816,0.9847415089607239,0.7918391227722168,0.9306604862213135,0.19290238618850708,0.0540810227394104,True,True,True,0.1958913932571933,0.0549190038678134
sample_25,0,-0.030250859,0.04166954,-0.00017894954,-0.00020648455,89,0.45408163265306123,0.9918248057365417,0.6693650484085083,0.9988498687744141,0.32245975732803345,-0.0070250630378723145,True,True,True,0.3251176573352294,-0.00708296767457375
sample_26,0,-0.013067663,0.028542833,-0.00025179944,-0.0003941338,86,0.4387755102040816,0.9949054718017578,0.5719689726829529,0.9700587391853333,0.42293649911880493,0.02484673261642456,True,True,True,0.42510219423446705,0.024973963176046794
sample_27,0,-0.034848172,0.03695587,-0.0010216134,-0.0011807741,81,0.413265306122449,0.9915816187858582,0.6041771173477173,0.9068177342414856,0.38740450143814087,0.08476388454437256,True,True,True,0.3906935083291461,0.08548351738121333
sample_28,0,-0.050522253,0.06170506,-0.0028562294,-0.0020684232,81,0.413265306122449,0.8609988689422607,0.9119950532913208,0.9521105289459229,-0.05099618434906006,-0.09111166000366211,True,True,True,-0.05922909563366674,-0.10582088233819983
sample_29,0,-0.042311095,0.040366635,-0.0037596636,-0.0045053717,75,0.3826530612244898,0.7585791349411011,0.9902190566062927,0.9799277782440186,-0.23163992166519165,-0.22134864330291748,True,True,True,-0.30536025972185094,-0.29179374057013024
sample_30,0,-0.026597328,0.034879487,-0.0020633356,-0.0026022834,69,0.3520408163265306,0.8624705076217651,0.6081293821334839,0.9941133856773376,0.25434112548828125,-0.1316428780555725,True,True,True,0.29489834520790603,-0.15263464303095248
sample_31,0,-0.011550231,0.018443158,-0.0008863682,-0.001235402,68,0.3469387755102041,0.9292834997177124,0.9482477307319641,0.8677657246589661,-0.01896423101425171,0.06151777505874634,True,True,True,-0.020407368709346993,0.06619914706054023
sample_32,0,-0.009651413,0.016868234,-0.0005803935,-0.0009512922,68,0.3469387755102041,0.9352915287017822,0.5981541872024536,0.5393233299255371,0.3371373414993286,0.3959681987762451,True,True,True,0.3604623063006752,0.4233633969997173
sample_33,0,-0.0117849475,0.015827157,-0.00021039972,-0.000749535,77,0.39285714285714285,0.9522311687469482,0.9713248610496521,0.9314855933189392,-0.019093692302703857,0.020745575428009033,True,True,True,-0.020051530478496584,0.021786280589101457
sample_34,0,-0.020125005,0.028083881,-0.00012632049,-0.00061140617,77,0.39285714285714285,0.9630082845687866,0.8584413528442383,0.8312596678733826,0.10456693172454834,0.13174861669540405,False,False,False,0.10858362633024601,0.136809432282712
sample_35,0,-0.03528135,0.05678732,3.477394e-05,-0.00018673297,89,0.45408163265306123,0.9604357481002808,0.09084878861904144,0.9160352349281311,0.8695869594812393,0.04440051317214966,False,True,False,0.9054087805470192,0.04622955076377865
sample_36,0,-0.038254526,0.0774693,0.00049060484,0.00015014745,101,0.5153061224489796,0.9643716216087341,0.192729189991951,0.985142171382904,0.7716424316167831,-0.020770549774169922,False,True,False,0.8001504962677705,-0.02153791060288683
sample_37,0,-0.05482574,0.06608094,-0.0003291134,-0.00031876247,91,0.4642857142857143,0.9761723279953003,0.1569524109363556,0.633741557598114,0.8192199170589447,0.3424307703971863,False,True,False,0.8392164923803175,0.3507892618718392
sample_38,0,-0.050400894,0.06457789,-2.7392307e-05,-0.0007891036,91,0.4642857142857143,0.9840695261955261,0.7296810746192932,0.0661948174238205,0.2543884515762329,0.9178747087717056,True,True,False,0.25850658393997267,0.9327335969037333
sample_39,0,-0.083453275,0.067182556,0.00022970483,-1.7982626e-05,97,0.49489795918367346,0.9663159251213074,0.08728227764368057,0.9746041297912598,0.8790336474776268,-0.008288204669952393,True,False,True,0.909675215553626,-0.008577116918477696
sample_40,0,-0.104241654,0.050320614,0.00017551846,0.00031739863,100,0.5102040816326531,0.8785355687141418,0.020122505724430084,0.9647096991539001,0.8584130629897118,-0.0861741304397583,True,False,True,0.9770954000714142,-0.0980883796951853
sample_41,0,-0.122951336,0.031840403,0.00067975547,0.0004776983,111,0.5663265306122449,0.7037225365638733,0.97996586561203,0.6596598625183105,-0.27624332904815674,0.044062674045562744,True,True,True,-0.3925458041986176,0.06261370320852784
sample_42,0,-0.116873756,0.037102792,0.0011834833,0.0011702384,118,0.6020408163265306,0.5484141707420349,0.19434697926044464,0.24679142236709595,0.35406719148159027,0.30162274837493896,True,False,False,0.6456200630310439,0.5499907997760645
sample_43,1,-0.053783268,0.14079729,-0.0013733312,-0.0012014156,76,0.3877551020408163,0.6718763709068298,0.029124047607183456,0.21244415640830994,0.6427523232996464,0.4594322144985199,False,True,True,0.9566526687523259,0.683804691447067
sample_44,1,-0.08477048,0.19167759,-0.0012349755,-0.000454941,81,0.413265306122449,0.6508020758628845,0.029189633205533028,0.1274980902671814,0.6216124426573515,0.5233039855957031,False,True,True,0.9551482174256573,0.8040908365294711
sample_45,0,-0.05076117,0.053782504,0.0012201942,0.00043327024,124,0.6326530612244898,0.7189673185348511,0.8384795188903809,0.7447003126144409,-0.11951220035552979,-0.025732994079589844,True,True,True,-0.1662275840285452,-0.03579160473111612
sample_46,0,-0.0229736,0.03581586,0.0010989577,0.0004009307,116,0.5918367346938775,0.9445400238037109,0.836860179901123,0.360488623380661,0.10767984390258789,0.5840514004230499,True,True,False,0.11400241513213559,0.6183447876258806
sample_47,0,-0.012236453,0.017672103,0.0005322179,0.00014987835,105,0.5357142857142857,0.9849464893341064,0.9570941925048828,0.32214030623435974,0.027852296829223633,0.6628061830997467,True,True,False,0.02827797969822072,0.6729362359043999
sample_48,0,-0.00838517,0.009869213,0.00027961156,2.9380033e-05,101,0.5153061224489796,0.9917295575141907,0.9846834540367126,0.8761266469955444,0.007046103477478027,0.11560291051864624,True,True,True,0.007104863845279921,0.11656697094761348
