,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.019245507,0.014294129,-0.0005473786,2.6691518e-05,94,0.47959183673469385,0.9500957131385803,0.8217591643333435,0.940704345703125,0.12833654880523682,0.009391367435455322,True,True,True,0.13507749485710788,0.009884654046518683
sample_1,0,-0.017484572,0.014094639,-0.00081604486,-3.105699e-05,85,0.4336734693877551,0.946395754814148,0.9442054033279419,0.8807505369186401,0.0021903514862060547,0.06564521789550781,True,True,True,0.0023144138961572087,0.06936339006338753
sample_2,0,-0.017620936,0.009803942,-0.0007856662,-0.00011411304,85,0.4336734693877551,0.9427314400672913,0.812222421169281,0.9896742701530457,0.13050901889801025,-0.046942830085754395,True,True,True,0.13843711300080822,-0.049794488748994795
sample_3,0,-0.020159025,0.012693832,-0.00074061623,-8.7083536e-05,87,0.44387755102040816,0.9480113387107849,0.8592872023582458,0.7875549793243408,0.08872413635253906,0.1604563593864441,True,True,True,0.09358974173578595,0.16925573865461477
sample_4,0,-0.026793176,0.013946635,-0.00081021735,-0.00020246083,82,0.41836734693877553,0.9471681714057922,0.6522117257118225,0.9717280864715576,0.2949564456939697,-0.02455991506576538,True,True,True,0.31140873880526804,-0.02592983570099639
sample_5,0,-0.028138148,0.05650883,-0.0008965147,-0.00024251617,84,0.42857142857142855,0.966270387172699,0.7204182744026184,0.8811025023460388,0.24585211277008057,0.08516788482666016,True,True,True,0.2544340756311929,0.08814084127721315
sample_6,0,-0.01570288,0.041004784,-0.0005026803,-0.00025143859,75,0.3826530612244898,0.9871774911880493,0.7388949990272522,0.93844074010849,0.24828249216079712,0.048736751079559326,True,True,True,0.2515074486372191,0.04936979572022613
sample_7,0,-0.01721502,0.055358887,-0.00044097294,-0.00013545546,81,0.413265306122449,0.9858697652816772,0.513787031173706,0.9098163843154907,0.4720827341079712,0.07605338096618652,True,True,True,0.4788489826271225,0.07714343582131963
sample_8,0,-0.029402155,0.095051564,-0.0005331163,-0.0005766337,70,0.35714285714285715,0.9499373435974121,0.7730352878570557,0.976235032081604,0.17690205574035645,-0.026297688484191895,True,True,True,0.1862249725549566,-0.027683603199135813
sample_9,0,-0.06285682,0.11155178,-0.001019863,-0.00084425294,72,0.3673469387755102,0.908511757850647,0.9347209334373474,0.9348413348197937,-0.02620917558670044,-0.02632957696914673,True,True,True,-0.028848471536247356,-0.028980997484762468
sample_10,0,-0.19294304,0.11298103,-0.0028526743,-0.0014192639,73,0.37244897959183676,0.7029452919960022,0.9498345255851746,0.9892981052398682,-0.24688923358917236,-0.28635281324386597,True,True,True,-0.3512211211887261,-0.40736144975204486
sample_11,0,-0.08964005,0.049553018,-0.0018063663,-0.00075598795,70,0.35714285714285715,0.8905636072158813,0.9460192322731018,0.9054025411605835,-0.05545562505722046,-0.014838933944702148,True,True,True,-0.062270257405406725,-0.016662407743218106
sample_12,0,-0.03595632,0.065362506,-0.0013643717,-0.00083296146,66,0.336734693877551,0.9049097299575806,0.6959978938102722,0.6987383961677551,0.20891183614730835,0.20617133378982544,False,False,False,0.23086483571914018,0.22783635423998605
sample_13,0,-0.028160753,0.021822331,-0.00061531435,-0.0003685769,66,0.336734693877551,0.9480711221694946,0.9882247447967529,0.9492112398147583,-0.0401536226272583,-0.0011401176452636719,False,False,False,-0.042352964549087595,-0.0012025655234121175
sample_14,0,-0.013947547,0.00975888,-0.00044492004,-0.00020395477,71,0.3622448979591837,0.9666828513145447,0.8874368667602539,0.9055348634719849,0.07924598455429077,0.061147987842559814,False,False,False,0.08197723218791772,0.06325548007747077
sample_15,0,-0.007131295,0.010580803,-0.00027615565,-0.00012978478,72,0.3673469387755102,0.9751161336898804,0.9433920383453369,0.9303560853004456,0.03172409534454346,0.044760048389434814,False,False,False,0.03253365855459508,0.045902274450183606
sample_16,0,-0.007829785,0.008329752,-0.0002459593,-4.189802e-05,83,0.42346938775510207,0.981903612613678,0.8531798124313354,0.8068127632141113,0.12872380018234253,0.17509084939956665,False,False,False,0.13109616720901898,0.17831775660087598
sample_17,0,-0.009061602,0.010497711,-0.0003042794,-6.523961e-05,88,0.4489795918367347,0.9878765344619751,0.6633265614509583,0.85428786277771,0.32454997301101685,0.13358867168426514,False,False,False,0.32853293067415124,0.13522810495445287
sample_18,0,-0.010644948,0.013190585,-0.00039240695,-0.00011662381,85,0.4336734693877551,0.9874753355979919,0.5816733241081238,0.9608174562454224,0.40580201148986816,0.02665787935256958,False,False,False,0.4109490099255228,0.026995995131793536
sample_19,0,-0.017337335,0.018198064,-0.0005173026,-1.8388608e-05,88,0.4489795918367347,0.984174907207489,0.776607096195221,0.6737125515937805,0.20756781101226807,0.3104623556137085,True,True,True,0.21090540867499227,0.3154544515818012
sample_20,0,-0.01502896,0.013231769,-0.0005465757,-3.727019e-05,86,0.4387755102040816,0.9848029017448425,0.504203200340271,0.871488630771637,0.48059970140457153,0.11331427097320557,True,True,True,0.48801613048972564,0.11506289306463145
sample_21,0,-0.02611248,0.031410284,-0.00065414014,-4.0166116e-05,86,0.4387755102040816,0.9853261709213257,0.6326768398284912,0.4724128246307373,0.3526493310928345,0.5129133462905884,True,True,False,0.3579011108200759,0.5205518349431342
sample_22,0,-0.029017404,0.013466741,-0.00068374706,-0.00016798236,80,0.40816326530612246,0.9843107461929321,0.9308523535728455,0.9751424193382263,0.05345839262008667,0.00916832685470581,True,True,True,0.05431048358137953,0.009314463841999701
sample_23,0,-0.03437267,0.01893052,-0.0006802368,-0.0001330019,75,0.3826530612244898,0.9813584685325623,0.9657362103462219,0.9971939325332642,0.015622258186340332,-0.015835464000701904,True,True,True,0.015919012967504618,-0.016136268762607077
sample_24,0,-0.033349406,0.021620428,-0.0005891286,-1.232398e-05,88,0.4489795918367347,0.9847415089607239,0.7825394868850708,0.8026441931724548,0.20220202207565308,0.18209731578826904,True,True,True,0.20533512625973588,0.1849188991540032
sample_25,0,-0.02633866,0.0125968205,-0.00042901855,4.334569e-06,92,0.46938775510204084,0.9918248057365417,0.8636175990104675,0.9856197834014893,0.12820720672607422,0.00620502233505249,True,True,True,0.12926396474916346,0.006256167721520699
sample_26,0,-0.016126996,0.008701821,-0.0005002555,-4.28804e-05,85,0.4336734693877551,0.9949054718017578,0.7966207265853882,0.8894175291061401,0.19828474521636963,0.10548794269561768,True,True,True,0.19930008511992517,0.10602810587078258
sample_27,0,-0.067780405,0.04795847,-0.0018543376,0.00015032919,94,0.47959183673469385,0.9915816187858582,0.4029877781867981,0.9893431663513184,0.5885938405990601,0.002238452434539795,True,False,True,0.5935909152085369,0.002257456564473903
sample_28,0,-0.13155289,0.10605563,-0.004905099,-0.00072130666,82,0.41836734693877553,0.8609988689422607,0.9578601717948914,0.9977128505706787,-0.09686130285263062,-0.13671398162841797,True,True,True,-0.11249875736959442,-0.158785320817403
sample_29,0,-0.19079325,0.11468924,-0.006535095,-0.0026632221,78,0.3979591836734694,0.7585791349411011,0.8571010828018188,0.9128818511962891,-0.09852194786071777,-0.154302716255188,True,True,True,-0.12987695458874884,-0.20341017719551255
sample_30,0,-0.07425625,0.06981928,-0.0020868885,-0.001527678,67,0.34183673469387754,0.8624705076217651,0.5450859069824219,0.8904182314872742,0.31738460063934326,-0.027947723865509033,True,True,True,0.3679947289032771,-0.03240426613841439
sample_31,0,-0.042065732,0.054173723,-0.001143222,-0.00032764568,77,0.39285714285714285,0.9292834997177124,0.9191433787345886,0.5083528757095337,0.01014012098312378,0.4209306240081787,True,True,True,0.010911762649615575,0.45296255032618615
sample_32,0,-0.031833403,0.050446056,-0.00086070027,-0.00059545215,74,0.37755102040816324,0.9352915287017822,0.9665089845657349,0.1582133024930954,-0.031217455863952637,0.7770782262086868,True,True,False,-0.033377246458420905,0.8308406548782699
sample_33,0,-0.063582785,0.057889648,-0.0011591861,-0.00021776457,84,0.42857142857142855,0.9522311687469482,0.9565268158912659,0.9947202205657959,-0.004295647144317627,-0.042489051818847656,True,True,True,-0.004511138981063094,-0.04462052200492395
sample_34,0,-0.035738967,0.023899842,-0.00010836372,0.00010897378,99,0.5051020408163265,0.9630082845687866,0.8089601993560791,0.04087379574775696,0.15404808521270752,0.9221344888210297,False,False,True,0.15996548283246262,0.9575561327947876
sample_35,0,-0.11017783,0.07279208,-0.0009662862,-0.00020774562,87,0.44387755102040816,0.9604357481002808,0.09951288253068924,0.5415468811988831,0.8609228655695915,0.4188888669013977,False,True,False,0.8963877773942469,0.4361446017913744
sample_36,0,-0.1797246,0.072032735,-0.0021048288,-0.00020160817,87,0.44387755102040816,0.9643716216087341,0.487028568983078,0.9159680008888245,0.47734305262565613,0.04840362071990967,False,True,False,0.4949783277833991,0.050191875865409935
sample_37,0,-0.09145466,0.057817977,-0.001593916,2.5803498e-05,93,0.4744897959183674,0.9761723279953003,0.09652722626924515,0.8311425447463989,0.8796451017260551,0.14502978324890137,False,True,False,0.9011166128141773,0.14856985707302245
sample_38,0,-0.03327356,0.04058577,-0.00072851474,-0.00011804994,84,0.42857142857142855,0.9840695261955261,0.3818351626396179,0.9849550724029541,0.6022343635559082,-0.0008855462074279785,True,False,True,0.6119835514917159,-0.0008998817500746671
sample_39,0,-0.051834896,0.03701029,-0.00095665833,-2.0009578e-05,90,0.45918367346938777,0.9663159251213074,0.11494875699281693,0.9971539974212646,0.8513671681284904,-0.030838072299957275,True,False,True,0.8810443313573801,-0.03191303330335365
sample_40,0,-0.097376965,0.044147104,-0.000964796,7.3148345e-05,94,0.47959183673469385,0.8785355687141418,0.6775546073913574,0.9868369102478027,0.20098096132278442,-0.10830134153366089,True,True,True,0.2287681551891494,-0.12327485123018396
sample_41,0,-0.116710566,0.035925705,-0.0015597928,-0.00029792558,81,0.413265306122449,0.7037225365638733,0.890193521976471,0.8582739233970642,-0.18647098541259766,-0.15455138683319092,True,True,True,-0.2649779930639931,-0.21961977740237268
sample_42,0,-0.106848836,0.058643043,-0.002191814,-0.00028671726,86,0.4387755102040816,0.5484141707420349,0.09027814120054245,0.9749366044998169,0.45813602954149246,-0.426522433757782,True,False,True,0.835383281437839,-0.7777378056819235
sample_43,1,-0.06545157,0.13151582,0.0027623961,0.00027109543,102,0.5204081632653061,0.6718763709068298,0.20989872515201569,0.8954358696937561,0.46197764575481415,-0.22355949878692627,False,True,False,0.6875932325634314,-0.3327390401975122
sample_44,1,-0.07755608,0.19294402,0.0024402675,0.00033241409,104,0.5306122448979592,0.6508020758628845,0.022975550964474678,0.5879955291748047,0.6278265248984098,0.06280654668807983,False,True,False,0.9646965616481602,0.09650637116485221
sample_45,0,-0.11038035,0.09825877,-0.0014287,-0.00025581563,76,0.3877551020408163,0.7189673185348511,0.34808313846588135,0.7544185519218445,0.3708841800689697,-0.03545123338699341,True,False,True,0.5158567997565964,-0.04930854640129926
sample_46,0,-0.043150682,0.06331739,-0.00062512653,-0.00017772055,81,0.413265306122449,0.9445400238037109,0.23203468322753906,0.9795979857444763,0.7125053405761719,-0.03505796194076538,True,False,True,0.7543410788532565,-0.03711643875035086
sample_47,0,-0.011739287,0.015253666,-0.00014744374,-1.5335323e-05,92,0.46938775510204084,0.9849464893341064,0.9076781272888184,0.9809415340423584,0.07726836204528809,0.004004955291748047,True,True,True,0.07844929941069892,0.00406616535529324
sample_48,0,-0.007215632,0.0058466466,1.1010019e-05,2.8081613e-05,100,0.5102040816326531,0.9917295575141907,0.9737553000450134,0.9623372554779053,0.017974257469177246,0.0293923020362854,True,True,True,0.018124152227781163,0.02963741658558445
sample_49,0,-0.009434198,0.010746639,7.978439e-05,8.967375e-06,98,0.5,0.9933817386627197,0.9276623725891113,0.8461759686470032,0.0657193660736084,0.14720577001571655,True,True,True,0.06615721179058429,0.14818650704600575
sample_50,0,-0.01459635,0.015922017,0.00011389435,5.833047e-05,104,0.5306122448979592,0.993155300617218,0.39877596497535706,0.6405254602432251,0.594379335641861,0.3526298403739929,False,True,False,0.5984757220471673,0.3550601201592978
sample_51,0,-0.024776747,0.026679074,0.00012917057,5.1316383e-05,110,0.5612244897959183,0.9924168586730957,0.9478769898414612,0.7584405541419983,0.04453986883163452,0.2339763045310974,False,False,False,0.04488020174424108,0.23576413730409
sample_52,0,-0.080757104,0.045810126,6.971999e-05,1.0262171e-05,94,0.47959183673469385,0.9673242568969727,0.8467949032783508,0.5473331212997437,0.12052935361862183,0.419991135597229,False,False,False,0.12460077658474258,0.43417823196587246
sample_53,1,-0.09962683,0.1896687,-0.00033212834,-1.1155131e-05,90,0.45918367346938777,0.7856607437133789,0.2256193906068802,0.977668046951294,0.5600413531064987,-0.19200730323791504,True,False,True,0.7128284791976451,-0.24438958516675266
sample_54,1,-0.13268289,0.10946126,-0.0014896779,-0.0003566176,82,0.41836734693877553,0.941691517829895,0.49685126543045044,0.9639977216720581,0.4448402523994446,-0.022306203842163086,True,False,True,0.4723842617002307,-0.023687378955655442
sample_55,0,-0.011042556,0.0147350645,2.5815578e-05,-2.3114011e-05,88,0.4489795918367347,0.9900844097137451,0.8594725131988525,0.9582620859146118,0.13061189651489258,0.0318223237991333,True,True,True,0.13191996079673177,0.03214102099469865
sample_56,0,-0.033961404,0.02227523,-9.064369e-05,-9.583147e-05,82,0.41836734693877553,0.986872673034668,0.9767678380012512,0.9928373694419861,0.010104835033416748,-0.005964696407318115,True,True,True,0.010239249002958029,-0.006044038476591377
