,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.08623457,0.07755936,0.0020222845,0.00067495106,4,0.02040816326530612,0.9500957131385803,0.7696242332458496,0.9670560956001282,0.1804714798927307,-0.01696038246154785,True,True,True,0.18995084115952354,-0.017851235646059612
sample_1,0,-0.109585315,0.0661391,0.002003407,0.0005180872,4,0.02040816326530612,0.946395754814148,0.8900337219238281,0.9331267476081848,0.056362032890319824,0.013269007205963135,True,True,True,0.059554401637598356,0.014020569236987846
sample_2,0,-0.13191737,0.06369524,0.0019847117,0.0007692452,4,0.02040816326530612,0.9427314400672913,0.9592116475105286,0.9557373523712158,-0.016480207443237305,-0.01300591230392456,True,True,True,-0.017481338526336793,-0.013795988710205964
sample_3,0,-0.114114605,0.057743367,0.00201165,0.0013225216,5,0.025510204081632654,0.9480113387107849,0.9528737664222717,0.9553540945053101,-0.004862427711486816,-0.0073427557945251465,True,True,True,-0.005129081808345569,-0.007745430349504756
sample_4,0,-0.070626326,0.0528298,0.0020073485,0.0011514914,4,0.02040816326530612,0.9471681714057922,0.9509077668190002,0.9485491514205933,-0.003739595413208008,-0.0013809800148010254,True,True,True,-0.003948185260129339,-0.0014580093129094142
sample_5,0,-0.021905558,0.08228191,0.0021048086,0.0006120843,4,0.02040816326530612,0.966270387172699,0.9470981359481812,0.968204915523529,0.019172251224517822,-0.0019345283508300781,True,True,True,0.019841497244488374,-0.002002056956842583
sample_6,0,-0.022635683,0.09518852,0.0022114774,0.0007149303,4,0.02040816326530612,0.9871774911880493,0.9601541757583618,0.9878517389297485,0.0270233154296875,-0.0006742477416992188,True,True,True,0.027374322926635466,-0.0006830055868552821
sample_7,0,-0.024235617,0.085276164,0.0022048051,0.0006929779,4,0.02040816326530612,0.9858697652816772,0.9798488020896912,0.9874894022941589,0.006020963191986084,-0.0016196370124816895,True,True,True,0.006107260212271352,-0.0016428508810379591
sample_8,0,-0.039911646,0.08569687,0.0020214766,0.00029581308,4,0.02040816326530612,0.9499373435974121,0.9734658002853394,0.9671198725700378,-0.023528456687927246,-0.017182528972625732,True,True,True,-0.02476843009332068,-0.018088065584994803
sample_9,0,-0.051257636,0.1171137,0.001810121,0.00021881759,4,0.02040816326530612,0.908511757850647,0.833462119102478,0.9302425384521484,0.07504963874816895,-0.021730780601501465,True,True,True,0.08260722890997145,-0.023919096713632026
sample_10,0,-0.11404288,0.1297737,0.0007613133,6.0132144e-05,4,0.02040816326530612,0.7029452919960022,0.4618699848651886,0.7597215175628662,0.2410753071308136,-0.056776225566864014,True,False,True,0.34295031188882996,-0.08076905303064028
sample_11,0,-0.06544259,0.10782144,0.0017185494,0.00016623855,4,0.02040816326530612,0.8905636072158813,0.7279713749885559,0.8461711406707764,0.16259223222732544,0.04439246654510498,True,True,True,0.18257228446110474,0.04984760907071718
sample_12,0,-0.10351588,0.07323534,0.0017917439,0.00048624398,4,0.02040816326530612,0.9049097299575806,0.9054949879646301,0.9037522077560425,-0.0005852580070495605,0.001157522201538086,False,False,False,-0.0006467584419464643,0.0012791576476830976
sample_13,0,-0.122579746,0.043936796,0.0020119548,0.00071499165,4,0.02040816326530612,0.9480711221694946,0.9094868898391724,0.9506109952926636,0.038584232330322266,-0.0025398731231689453,False,False,False,0.04069761374234141,-0.002678990071290106
sample_14,0,-0.1414434,0.05611122,0.0021069131,0.0008214044,4,0.02040816326530612,0.9666828513145447,0.8962172865867615,0.9684360027313232,0.0704655647277832,-0.0017531514167785645,False,False,False,0.07289419133892831,-0.001813574549703183
sample_15,0,-0.12255251,0.05796276,0.0021499398,0.00063148676,4,0.02040816326530612,0.9751161336898804,0.968528687953949,0.9687210321426392,0.0065874457359313965,0.006395101547241211,False,False,False,0.006755549937425633,0.006558297341509343
sample_16,0,-0.12625098,0.05519326,0.0021845698,0.00085047155,4,0.02040816326530612,0.981903612613678,0.9748144745826721,0.9787657856941223,0.007089138031005859,0.003137826919555664,False,False,False,0.007219790150415735,0.003195656762279595
sample_17,0,-0.11735317,0.05102562,0.002215043,0.0005842245,4,0.02040816326530612,0.9878765344619751,0.9783636331558228,0.9749221205711365,0.009512901306152344,0.012954413890838623,False,False,False,0.009629645987424261,0.013113393667047628
sample_18,0,-0.12558623,0.045689065,0.002212997,0.0012809166,4,0.02040816326530612,0.9874753355979919,0.9683730602264404,0.9882268309593201,0.019102275371551514,-0.000751495361328125,False,False,False,0.01934455948713253,-0.0007610269687121218
sample_19,0,-0.12994483,0.048320588,0.002196158,0.0011398387,4,0.02040816326530612,0.984174907207489,0.9685307741165161,0.9884707927703857,0.0156441330909729,-0.0042958855628967285,True,True,True,0.01589568376149903,-0.004364961483407387
sample_20,0,-0.11647327,0.05529093,0.002199362,0.00055795786,4,0.02040816326530612,0.9848029017448425,0.949223518371582,0.9736788272857666,0.0355793833732605,0.011124074459075928,True,True,True,0.03612843068417251,0.011295736882341274
sample_21,0,-0.08257195,0.051215332,0.002202031,0.0006984904,4,0.02040816326530612,0.9853261709213257,0.9597621560096741,0.9861689805984497,0.02556401491165161,-0.0008428096771240234,True,True,True,0.025944723347547008,-0.0008553610997015915
sample_22,0,-0.089545116,0.050742988,0.0021968512,0.000745849,4,0.02040816326530612,0.9843107461929321,0.9810792207717896,0.9827438592910767,0.003231525421142578,0.0015668869018554688,True,True,True,0.0032830337712366855,0.001591862029258337
sample_23,0,-0.059115455,0.048365615,0.0021817887,0.0009543925,4,0.02040816326530612,0.9813584685325623,0.9748736023902893,0.9810507893562317,0.006484866142272949,0.0003076791763305664,True,True,True,0.006608050320256421,0.00031352373897648527
sample_24,0,-0.056048818,0.043729104,0.0021990489,0.0008293378,5,0.025510204081632654,0.9847415089607239,0.9810017943382263,0.9933918118476868,0.0037397146224975586,-0.00865030288696289,True,True,True,0.003797661201917219,-0.008784338639377803
sample_25,0,-0.067718536,0.053623408,0.002235188,0.00083426177,4,0.02040816326530612,0.9918248057365417,0.9803874492645264,0.9892265796661377,0.01143735647201538,0.0025982260704040527,True,True,True,0.011531629785687659,0.002619642153913036
sample_26,0,-0.0814007,0.05635104,0.0022509056,0.0010750717,5,0.025510204081632654,0.9949054718017578,0.9962958693504333,0.9927467703819275,-0.0013903975486755371,0.0021587014198303223,True,True,True,-0.0013975172396605172,0.0021697552993863315
sample_27,0,-0.11817137,0.06485746,0.002233947,0.0012160062,5,0.025510204081632654,0.9915816187858582,0.982677161693573,0.9848262071609497,0.008904457092285156,0.006755411624908447,True,True,True,0.00898005461536108,0.0068127640699714755
sample_28,0,-0.16023922,0.066255234,0.0015677095,0.0009983568,4,0.02040816326530612,0.8609988689422607,0.7888501286506653,0.8526478409767151,0.07214874029159546,0.008351027965545654,True,True,True,0.08379655641154368,0.009699232213632189
sample_29,0,-0.14457555,0.056165036,0.0010451592,0.0009318429,4,0.02040816326530612,0.7585791349411011,0.868380606174469,0.9617491364479065,-0.10980147123336792,-0.20317000150680542,True,True,True,-0.14474623170579734,-0.26782967280345815
sample_30,0,-0.13443701,0.051641345,0.0015752172,0.0007585418,4,0.02040816326530612,0.8624705076217651,0.9659738540649414,0.8091999888420105,-0.10350334644317627,0.05327051877975464,True,True,True,-0.12000798349451211,0.061765032321680645
sample_31,0,-0.16809723,0.059171975,0.0019160997,0.0008308646,4,0.02040816326530612,0.9292834997177124,0.9693677425384521,0.9512709975242615,-0.040084242820739746,-0.021987497806549072,True,True,True,-0.0431345685497656,-0.023660699682312443
sample_32,0,-0.11309883,0.08602712,0.0019467528,0.0006840786,4,0.02040816326530612,0.9352915287017822,0.9262188673019409,0.9462196230888367,0.009072661399841309,-0.010928094387054443,True,True,True,0.009700356649690267,-0.011684158416598754
