,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.11041767246213616,0.07113063355793282,0.0011286676692009406,0.0007318798785567606,4,0.02040816326530612,0.9500957131385803,0.9216389060020447,0.9702544808387756,0.028456807136535645,-0.020158767700195312,True,True,True,0.029951516192542754,-0.021217617784635733
sample_1,0,-0.11765769953921323,0.05682400626039295,0.0009316908628212087,0.0005343500081839961,4,0.02040816326530612,0.946395754814148,0.9275186061859131,0.9508574604988098,0.018877148628234863,-0.004461705684661865,True,True,True,0.019946358098300997,-0.004714418531534991
sample_2,0,-0.08294696455671675,0.06527587964003849,0.0010607176966434984,0.0006630804147911963,4,0.02040816326530612,0.9427314400672913,0.9578498005867004,0.9435568451881409,-0.01511836051940918,-0.0008254051208496094,True,True,True,-0.0160367628328276,-0.0008755464024735324
sample_3,0,-0.12277200274962266,0.08082201438209563,0.0010231723947410887,0.0011297015367181347,4,0.02040816326530612,0.9480113387107849,0.9592137336730957,0.9547011852264404,-0.011202394962310791,-0.006689846515655518,True,True,True,-0.011816730987147368,-0.00705671571898406
sample_4,0,-0.1516264679909823,0.11125432834903613,0.0009764836358491459,0.0012646604010993223,4,0.02040816326530612,0.9471681714057922,0.9643325209617615,0.9234591722488403,-0.01716434955596924,0.023708999156951904,True,True,True,-0.01812175501051077,0.025031456791630654
sample_5,0,-0.13999509502417187,0.08420513641246756,0.0010937303342863885,0.0004972927343871246,4,0.02040816326530612,0.966270387172699,0.9837242364883423,0.971975564956665,-0.01745384931564331,-0.0057051777839660645,True,True,True,-0.0180631110580892,-0.005904328498216093
sample_6,0,-0.11680918509659169,0.08395761170074052,0.0011644371918839646,0.00020583350809425733,4,0.02040816326530612,0.9871774911880493,0.9862107634544373,0.9940804839134216,0.0009667277336120605,-0.0069029927253723145,True,True,True,0.0009792846192720845,-0.0069926561200911235
sample_7,0,-0.10758960663552913,0.07870847248532782,0.0013029771140264307,0.0003394999653835121,4,0.02040816326530612,0.9858697652816772,0.9894830584526062,0.9867363572120667,-0.003613293170928955,-0.0008665919303894043,True,True,True,-0.0036650816346889235,-0.0008790125845291608
sample_8,0,-0.09194750795138974,0.0790992857187315,0.0010290077225388237,0.00039716921672151764,4,0.02040816326530612,0.9499373435974121,0.976639986038208,0.9669740200042725,-0.0267026424407959,-0.01703667640686035,True,True,True,-0.028109898637812266,-0.017934526441862438
sample_9,0,-0.09002773978261686,0.09264975357724642,0.0008377620770312992,0.0005868210653139073,4,0.02040816326530612,0.908511757850647,0.925789475440979,0.9512568116188049,-0.01727771759033203,-0.04274505376815796,True,True,True,-0.019017604825729034,-0.04704953281978872
sample_10,0,-0.11181390042045562,0.10874328651595724,-0.00020837956515618465,0.001002923783539815,4,0.02040816326530612,0.7029452919960022,0.8029059767723083,0.7715966105461121,-0.09996068477630615,-0.06865131855010986,True,True,True,-0.14220265206196822,-0.09766239184158346
sample_11,0,-0.04797850570668668,0.06622774025351034,0.0007414354524531325,0.0006617502058242599,4,0.02040816326530612,0.8905636072158813,0.8773471117019653,0.9339480996131897,0.013216495513916016,-0.04338449239730835,True,True,True,0.014840596906080632,-0.0487157706038975
sample_12,0,-0.04408811028811498,0.04351068936802393,0.0008125027413854282,0.0003803483333065348,4,0.02040816326530612,0.9049097299575806,0.8937599062919617,0.9522269368171692,0.011149823665618896,-0.04731720685958862,False,False,False,0.012321476161099038,-0.05228942213032311
sample_13,0,-0.03981516484158166,0.04682098427051327,0.0010126971337044775,0.00048176699927488637,4,0.02040816326530612,0.9480711221694946,0.9380003213882446,0.9532108306884766,0.01007080078125,-0.005139708518981934,False,False,False,0.010622410645948942,-0.005421226740057868
sample_14,0,-0.05174224287842195,0.054563889704715395,0.0010985876403675882,0.0007301561421887779,4,0.02040816326530612,0.9666828513145447,0.962230920791626,0.9728039503097534,0.004451930522918701,-0.00612109899520874,False,False,False,0.0046053682620569285,-0.006332065358235079
sample_15,0,-0.06081443659867997,0.05607469763790035,0.0011516521072456143,0.000950975271470135,4,0.02040816326530612,0.9751161336898804,0.9706671237945557,0.9667018055915833,0.004449009895324707,0.00841432809829712,False,False,False,0.004562543620819263,0.008629052281656903
sample_16,0,-0.07164043026259151,0.059966259427997375,0.0011665970845075445,0.0011069429236470157,4,0.02040816326530612,0.981903612613678,0.9798768162727356,0.976146399974823,0.002026796340942383,0.0057572126388549805,False,False,False,0.0020641499989468,0.005863317503772246
sample_17,0,-0.09213316470140152,0.06570950853723553,0.001209642926038591,0.0010791895484437927,4,0.02040816326530612,0.9878765344619751,0.9904769659042358,0.9876481294631958,-0.002600431442260742,0.00022840499877929688,False,False,False,-0.0026323445810735946,0.0002312080415025675
sample_18,0,-0.089533398601162,0.081783338974448,0.001261816546462577,0.0010585490535812282,5,0.025510204081632654,0.9874753355979919,0.9849920272827148,0.9878107905387878,0.0024833083152770996,-0.00033545494079589844,False,False,False,0.002514805409061955,-0.00033970969066559497
sample_19,0,-0.08975382020524497,0.07132572071205273,0.0011265669651951778,0.0013786929129403977,5,0.025510204081632654,0.984174907207489,0.9860630631446838,0.9859207272529602,-0.0018881559371948242,-0.0017458200454711914,True,True,True,-0.0019185166410636326,-0.0017738920517947408
sample_20,0,-0.11723198814607753,0.06906206297471718,0.0011481380556762565,0.0019782776278644376,5,0.025510204081632654,0.9848029017448425,0.9833791851997375,0.9272012710571289,0.0014237165451049805,0.05760163068771362,True,True,True,0.001445686789287973,0.05849051681880393
sample_21,0,-0.14403263001359531,0.06050308231477341,0.0012303995313812253,0.001645426040074993,5,0.025510204081632654,0.9853261709213257,0.9853177666664124,0.9543592929840088,8.404254913330078e-06,0.030966877937316895,True,True,True,8.529414077646704e-06,0.031428047738102226
sample_22,0,-0.1905761231048755,0.052758446906214264,0.0012211214893554207,0.0020219205971348424,5,0.025510204081632654,0.9843107461929321,0.9780771732330322,0.983272910118103,0.006233572959899902,0.0010378360748291016,True,True,True,0.006332931936392856,0.0010543784865127115
sample_23,0,-0.15806374857927413,0.13476044202263757,0.0012632741580201037,0.0012384947682197644,4,0.02040816326530612,0.9813584685325623,0.9838445782661438,0.981042742729187,-0.002486109733581543,0.00031572580337524414,True,True,True,-0.002533334977278032,0.00032172321684588196
sample_24,0,-0.12787686697330555,0.2450027425441415,0.0012132295944048195,0.0012438395411153691,4,0.02040816326530612,0.9847415089607239,0.987215518951416,0.982371985912323,-0.0024740099906921387,0.002369523048400879,True,True,True,-0.0025123445779219344,0.002406238618804264
sample_25,0,-0.10014117795793254,0.1318742329677201,0.0012769172487832122,0.0005853597230100738,4,0.02040816326530612,0.9918248057365417,0.9931407570838928,0.9794066548347473,-0.0013159513473510742,0.012418150901794434,True,True,True,-0.0013267981802227984,0.01252050849098552
sample_26,0,-0.10606496563420656,0.08427133552562882,0.0012719228061454607,0.0003594054839881714,4,0.02040816326530612,0.9949054718017578,0.9896227121353149,0.9869365096092224,0.005282759666442871,0.0079689621925354,True,True,True,0.005309810646508837,0.008009768182402031
sample_27,0,-0.12373394472523384,0.07864913817175037,0.0012190519383730623,0.0006124722274875481,4,0.02040816326530612,0.9915816187858582,0.9928762912750244,0.9938806295394897,-0.0012946724891662598,-0.002299010753631592,True,True,True,-0.0013056640670200414,-0.0023185290147336684
sample_28,0,-0.17206536161950656,0.10519433664450636,0.0006178110431574618,0.0005337434464462642,4,0.02040816326530612,0.8609988689422607,0.77435302734375,0.877709150314331,0.08664584159851074,-0.016710281372070312,True,True,True,0.10063409456618146,-0.01940801779751341
sample_29,0,-0.19736527742056154,0.11478326151163304,6.350822502339727e-05,8.284736661849031e-05,3,0.015306122448979591,0.7585791349411011,0.8004549145698547,0.8552939295768738,-0.04187577962875366,-0.0967147946357727,True,True,True,-0.05520291516059831,-0.12749466757121128
sample_30,0,-0.15497718930809973,0.11974926659561735,0.0006152156298734553,0.0002993312004751069,4,0.02040816326530612,0.8624705076217651,0.9276208281517029,0.884826123714447,-0.06515032052993774,-0.022355616092681885,True,True,True,-0.07553918650457703,-0.025920441215232716
sample_31,0,-0.06227551299432977,0.12395937475903843,0.0009120626375657018,-0.00033137971900091016,3,0.015306122448979591,0.9292834997177124,0.9292793273925781,0.9696300625801086,4.172325134277344e-06,-0.04034656286239624,True,True,True,4.489830213863441e-06,-0.04341685058935436
sample_32,0,-0.06307370496757256,0.08544900557369946,0.0009684861480261952,7.994445189695903e-05,3,0.015306122448979591,0.9352915287017822,0.9385241866111755,0.9336051940917969,-0.0032326579093933105,0.0016863346099853516,True,True,True,-0.003456310476670685,0.0018030042593522083
sample_33,0,-0.06808095235819177,0.07305086087600723,0.0010432640317312946,0.0004246132212056291,4,0.02040816326530612,0.9522311687469482,0.9538905620574951,0.9547285437583923,-0.001659393310546875,-0.002497375011444092,True,True,True,-0.0017426370455091167,-0.002622656234546928
sample_34,0,-0.06348120331307613,0.06151090620248911,0.0011593193904074505,0.00033249730311579214,4,0.02040816326530612,0.9630082845687866,0.9675403833389282,0.9569467902183533,-0.0045320987701416016,0.00606149435043335,False,False,False,-0.004706188765729023,0.006294332507375625
sample_35,0,-0.1491459377454,0.07981911388467515,0.0011537635173145889,0.0007007969980632432,4,0.02040816326530612,0.9604357481002808,0.9776272773742676,0.9254406690597534,-0.017191529273986816,0.034995079040527344,False,False,False,-0.017899718235177373,0.03643666857439114
sample_36,0,-0.12000099423985652,0.06808467279917284,0.001049501597529771,0.000535755837248496,4,0.02040816326530612,0.9643716216087341,0.9650915861129761,0.9650281071662903,-0.0007199645042419434,-0.0006564855575561523,False,False,False,-0.000746563345612474,-0.0006807391910403004
sample_37,0,-0.1348620720082998,0.07931655256253672,0.001159227911206105,0.001164812556101551,4,0.02040816326530612,0.9761723279953003,0.9743537306785583,0.9344093799591064,0.0018185973167419434,0.04176294803619385,False,False,False,0.001862987983358097,0.04278235188448705
sample_38,0,-0.19080678690700756,0.10203828928559164,0.0012278504037016044,0.0012886315437055994,4,0.02040816326530612,0.9840695261955261,0.9810737371444702,0.9795013070106506,0.002995789051055908,0.004568219184875488,True,True,True,0.003044285968937393,0.004642171171112784
sample_39,0,-0.2183061531348388,0.14543182850047018,0.0012376879850343348,0.0009888176414627413,4,0.02040816326530612,0.9663159251213074,0.9629199504852295,0.9914081692695618,0.003395974636077881,-0.025092244148254395,True,True,True,0.00351435234356876,-0.025966915680401745
sample_40,0,-0.17775265069292728,0.12301273789572133,0.0006530742933783261,0.0005334017857672143,4,0.02040816326530612,0.8785355687141418,0.8640187978744507,0.7347678542137146,0.014516770839691162,0.14376771450042725,True,True,True,0.0165238282394627,0.1636447283641016
sample_41,0,-0.20684555610928987,0.11177834164141721,-0.00023458838108075702,0.0008063991286932767,4,0.02040816326530612,0.7037225365638733,0.6977831721305847,0.7264767289161682,0.005939364433288574,-0.022754192352294922,True,True,True,0.008439923584498545,-0.032334039582416645
sample_42,0,-0.282433178752809,0.10585784799578594,-0.0010745889314138712,0.0003770540980046927,4,0.02040816326530612,0.5484141707420349,0.6228043437004089,0.6102665066719055,-0.07439017295837402,-0.061852335929870605,True,True,True,-0.1356459714702849,-0.11278398558917789
sample_43,1,-0.17659814662039258,0.4352887946325632,0.0021232775432222374,0.00040997603785275743,4,0.02040816326530612,0.6718763709068298,0.675592839717865,0.6847708225250244,-0.0037164688110351562,-0.01289445161819458,False,False,False,-0.005531477176402331,-0.019191702784235397
sample_44,1,-0.2047151410401516,0.42847566722755287,0.0021776903220392407,-4.632439450280944e-05,3,0.015306122448979591,0.6508020758628845,0.6189638376235962,0.7042841911315918,0.03183823823928833,-0.053482115268707275,False,False,False,0.048921537622747584,-0.08217877178372009
sample_45,0,-0.21961228155266152,0.16893334377003913,8.299766065192621e-05,0.0007135093535371342,4,0.02040816326530612,0.7189673185348511,0.8267322778701782,0.7564005851745605,-0.10776495933532715,-0.03743326663970947,True,True,True,-0.1498885367347937,-0.05206532435437111
sample_46,0,-0.09363559530323859,0.09051616237950823,0.0009742511250771645,0.0008168423678791435,4,0.02040816326530612,0.9445400238037109,0.949666440486908,0.9564289450645447,-0.0051264166831970215,-0.01188892126083374,True,True,True,-0.00542742134160994,-0.012586995745247985
sample_47,0,-0.06757556424580495,0.08656955924315309,0.001228138637914905,0.0003965811255200757,4,0.02040816326530612,0.9849464893341064,0.9880391955375671,0.9826379418373108,-0.0030927062034606934,0.0023085474967956543,True,True,True,-0.0031399738330470943,0.0023438303723041804
sample_48,0,-0.07352947716495957,0.09807274597985235,0.0012241875267884833,2.9741000405633716e-05,4,0.02040816326530612,0.9917295575141907,0.9929389953613281,0.9898483157157898,-0.0012094378471374512,0.001881241798400879,True,True,True,-0.0012195238489906008,0.0018969302509408772
sample_49,0,-0.08916882617769005,0.10991435071169878,0.0012505898709217443,0.0001574489309111931,4,0.02040816326530612,0.9933817386627197,0.9925690293312073,0.9936901330947876,0.0008127093315124512,-0.0003083944320678711,True,True,True,0.0008181238892175652,-0.0003104490651127013
sample_50,0,-0.11611888836171971,0.11718562272280879,0.0012687943771315434,0.0006744466996247934,4,0.02040816326530612,0.993155300617218,0.9930723309516907,0.9911013841629028,8.296966552734375e-05,0.0020539164543151855,False,False,False,8.354148185664462e-05,0.002068071783978532
sample_51,0,-0.1437012874635843,0.12805810111885463,0.001186029676240986,0.0008226677272765589,4,0.02040816326530612,0.9924168586730957,0.9923704862594604,0.9924116730690002,4.6372413635253906e-05,5.185604095458984e-06,False,False,False,4.672674917801762e-05,5.225227735845158e-06
sample_52,0,-0.13771871445618813,0.11194000424648969,0.0011271038371922972,0.0009250893510569523,4,0.02040816326530612,0.9673242568969727,0.9605916738510132,0.9275363087654114,0.006732583045959473,0.03978794813156128,False,False,False,0.006960006427996092,0.04113196567528958
sample_53,1,-0.0835173627413515,0.32624623684954146,0.00268527366321434,-0.0008498006095445747,3,0.015306122448979591,0.7856607437133789,0.8243011832237244,0.7797752022743225,-0.03864043951034546,0.0058855414390563965,True,True,True,-0.049182092677449704,0.007491199587290991
sample_54,1,-0.03847269966993068,0.17909471876195648,0.0034990445878534614,7.797271270149684e-05,4,0.02040816326530612,0.941691517829895,0.9424099922180176,0.9414982199668884,-0.0007184743881225586,0.0001932978630065918,True,True,True,-0.0007629615160793475,0.00020526664979636004
sample_55,0,-0.07999176374497295,0.13416582660917667,0.0012328997747253977,0.00011561652917376594,4,0.02040816326530612,0.9900844097137451,0.9839885830879211,0.9838085770606995,0.006095826625823975,0.006275832653045654,True,True,True,0.0061568756825354015,0.006338684451015781
sample_56,0,-0.11732548788485139,0.16543287437312393,0.001186175825924603,0.00020378527259134566,4,0.02040816326530612,0.986872673034668,0.987701952457428,0.9810701608657837,-0.0008292794227600098,0.005802512168884277,True,True,True,-0.0008403104528266514,0.005879696872182457
sample_57,0,-0.1481386582090996,0.23826684501595494,0.0012453693171201152,0.000353090925401102,4,0.02040816326530612,0.9888690710067749,0.9888118505477905,0.9703165888786316,5.7220458984375e-05,0.01855248212814331,True,True,True,5.7864545127413506e-05,0.01876131297063917
