,predicted_class,min_Relevance,max_Relevance,mean_Relevance,median_Relevance,num_corrupted,fraction_corrupted,score1,score2,score3,delta_score1,delta_score2,original_acc,corrupted_acc,randomly_corrupted_acc,normalized_score_drop,normalized_score_drop_random
sample_0,0,-0.026691467,0.03871284,-0.0016129927,-0.0017721064,75,0.3826530612244898,0.9500957131385803,0.6977089643478394,0.740214467048645,0.25238674879074097,0.2098812460899353,True,True,True,0.26564349812399163,0.22090537109846128
sample_1,0,-0.043124188,0.16441028,0.0049873753,0.002027182,116,0.5918367346938775,0.946395754814148,0.9706255197525024,0.5224909782409668,-0.024229764938354492,0.42390477657318115,True,True,True,-0.02560214879990951,0.44791491764079927
sample_2,0,-0.09451653,0.17808184,0.0013599511,0.000113335,104,0.5306122448979592,0.9427314400672913,0.8780989050865173,0.9289478659629822,0.06463253498077393,0.013783574104309082,True,True,True,0.06855879865018664,0.014620891505777323
sample_3,0,-0.081370756,0.0612202,-0.0011310513,0.0003094297,107,0.5459183673469388,0.9480113387107849,0.7690775990486145,0.7419671416282654,0.1789337396621704,0.20604419708251953,True,True,True,0.18874641299702716,0.2173435998800628
sample_4,0,-0.011091115,0.010378276,-0.000119359305,0.00024257819,118,0.6020408163265306,0.9471681714057922,0.7268349528312683,0.9036049842834473,0.22033321857452393,0.04356318712234497,True,True,True,0.23262312356580156,0.0459930859560961
sample_5,0,-0.0182799,0.042939212,0.0012725716,0.00088529615,116,0.5918367346938775,0.966270387172699,0.5989699363708496,0.9793624877929688,0.36730045080184937,-0.013092100620269775,True,True,True,0.3801218123599629,-0.013549106744932109
sample_6,0,-0.0785138,0.23246852,0.0021426547,0.0009182556,108,0.5510204081632653,0.9871774911880493,0.7174096703529358,0.8667285442352295,0.2697678208351135,0.12044894695281982,True,True,True,0.2732718515597971,0.12201346569182996
sample_7,0,-0.17026928,0.23331003,0.007816196,0.0038609062,107,0.5459183673469388,0.9858697652816772,0.9667909145355225,0.972118079662323,0.019078850746154785,0.013751685619354248,True,True,True,0.019352303334613047,0.013948785228670841
sample_8,0,-0.012923061,0.06894708,-0.0006695798,-0.00104769,62,0.3163265306122449,0.9499373435974121,0.9265043139457703,0.8758417367935181,0.023433029651641846,0.07409560680389404,True,True,True,0.024667973955946377,0.078000520037768
sample_9,0,-0.140699,0.17859705,0.004230556,0.0016546063,106,0.5408163265306123,0.908511757850647,0.9620199203491211,0.9285217523574829,-0.05350816249847412,-0.020009994506835938,True,True,True,-0.058896499727272095,-0.022025025360349205
sample_10,0,-0.034227528,0.038112707,-0.0005111673,-0.0005233959,88,0.4489795918367347,0.7029452919960022,0.7429091930389404,0.9236506223678589,-0.03996390104293823,-0.2207053303718567,True,True,True,-0.05685207867238339,-0.31397227193195554
sample_11,0,-0.02001675,0.045858413,0.0018730556,0.0002631232,102,0.5204081632653061,0.8905636072158813,0.5155297517776489,0.9067414402961731,0.3750338554382324,-0.016177833080291748,True,True,True,0.42111967342869483,-0.018165836723182067
sample_12,0,-0.03556792,0.05152623,-0.00014475161,-0.00014433463,95,0.4846938775510204,0.9049097299575806,0.8130290508270264,0.9893165826797485,0.0918806791305542,-0.08440685272216797,False,False,False,0.10153574007305821,-0.09327654453016514
sample_13,0,-0.07225289,0.06624519,-0.0008313484,0.00046889106,110,0.5612244897959183,0.9480711221694946,0.647537350654602,0.8256644010543823,0.3005337715148926,0.1224067211151123,False,False,False,0.3169949642883054,0.12911132746560824
sample_14,0,-0.08398607,0.07989281,0.00188792,0.00036148253,108,0.5510204081632653,0.9666828513145447,0.9412305355072021,0.7523561120033264,0.02545231580734253,0.21432673931121826,False,False,False,0.026329541041026198,0.22171360443579383
sample_15,0,-0.13487041,0.16229723,0.0034128078,-0.0009866467,91,0.4642857142857143,0.9751161336898804,0.9133714437484741,0.9690621495246887,0.06174468994140625,0.00605398416519165,False,False,False,0.06332034493959376,0.006208475027772457
sample_16,0,-0.02600382,0.009124684,-0.0018074859,-0.00061990623,78,0.3979591836734694,0.981903612613678,0.8484017848968506,0.8149164319038391,0.1335018277168274,0.16698718070983887,False,False,False,0.1359622533228754,0.1700647380910886
